"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
14,"προσδέχομαι",4327,"no","eu espero, eu recebo, eu aceito"
16,"προσδοκάω",4328,"no","eu espero, aguardo"
2,"προσδοκία",4329,"no","expectativa, esperando"
1,"προσεάω",4330,"no","Eu espero, aguardo"
1,"προσεργάζομαι",4333,"no","Eu espero, aguardo"
87,"προσέρχομαι",4334,"no","eu me aproximo, eu vou para"
36,"προσευχή",4335,"no","oração, lugar para oração"
86,"προσεύχομαι",4336,"no","eu oro"
24,"προσέχω",4337,"no","eu presto atenção, eu me dedico a"
1,"προσηλόω",4338,"no","Eu presto atenção, me dedico a"
4,"προσήλυτος",4339,"no","prosélito"
4,"πρόσκαιρος",4340,"no","temporário"
29,"προσκαλέω",4341,"no","eu presto atenção, eu me dedico a"
10,"προσκαρτερέω",4342,"no","eu presto atenção, eu me dedico a"
1,"προσκαρτέρησις",4343,"no","perseverança"
1,"προσκεφάλαιον",4344,"no","travesseiro ou almofada"
1,"προσκληρόω",4345,"no","Eu atribuo por lote, eu atribui"
1,"προσκλίνω",4346,"yes","Eu atribuo por lote, eu atribui"
1,"πρόσκλισις",4346,"no","parcialidade"
1,"προσκολλάω",4347,"no","Eu me junto de perto, eu me apego a"
6,"πρόσκομμα",4348,"no","tropeço-bloco"
1,"προσκοπή",4349,"no","causa de tropeçar"
8,"προσκόπτω",4350,"no","Eu me junto de perto, eu me apego a"
2,"προσκυλίω",4351,"no","Eu me junto de perto, eu me apego a"
60,"προσκυνέω",4352,"no","eu me prostro, eu me ajoelho, eu adoro, eu reverencio"
1,"προσκυνητής",4353,"no","adorador"
2,"προσλαλέω",4354,"no","Eu me junto de perto, eu me apego a"
12,"προσλαμβάνω",4355,"no","eu tomo para mim, eu saúdo"
1,"πρόσλημψις",4356,"no","recebendo"
7,"προσμένω",4357,"no","Eu permaneço, eu persisto em"
1,"προσορμίζω",4358,"no","Eu permaneço, eu persisto em"
1,"προσοφείλω",4359,"no","Eu permaneço, eu persisto em"
2,"προσοχθίζω",4360,"no","Eu permaneço, eu persisto em"
1,"πρόσπεινος",4361,"no","com muita fome"
1,"προσπήγνυμι",4362,"no","Eu permaneço, eu persisto em"
8,"προσπίπτω",4363,"no","Eu caio antes, eu bati contra"
1,"προσποιέω",4364,"no","Eu finjo, considero"
1,"προσπορεύομαι",4365,"no","Eu finjo, considero"
2,"προσρήσσω",4366,"no","Eu finjo, considero"
7,"προστάσσω",4367,"no","Eu instruo, comvo, nomeio"
1,"προστάτις",4368,"no","guardião feminino, protetor"
18,"προστίθημι",4369,"no","eu adiciono, eu acrescento, eu aumento"
3,"προστρέχω",4370,"no","Eu coloquei, eu adiciono, eu faço novamente"
1,"προσφάγιον",4371,"no","qualquer coisa comida com pão"
1,"πρόσφατος",4372,"no","Recente, Novo"
1,"προσφάτως",4373,"no","recentemente"
46,"προσφέρω",4374,"no","eu trago, eu ofereço"
1,"προσφιλής",4375,"no","Agradável, aceitável"
9,"προσφορά",4376,"no","oferecendo, sacrifício"
7,"προσφωνέω",4377,"no","Eu chamo, eu convoca"
1,"πρόσχυσις",4378,"no","aspersão"
1,"προσψαύω",4379,"no","Eu chamo, eu convoca"
1,"προσωπολημπτέω",4380,"no","Eu chamo, eu convoca"
1,"προσωπολήμπτης",4381,"no","aquele que mostra parcialidade"
4,"προσωπολημψία",4382,"no","Parcialidade, favoritismo"
76,"πρόσωπον",4383,"no","rosto, semblante, face"
1,"προτείνω",4385,"no","Eu me estro para fora, eu amarro"
11,"πρότερος",4386,"no","anteriormente, antes"
3,"προτίθημι",4388,"no","Eu propósito, eu projeto de antemão"
1,"προτρέπω",4389,"no","Eu encorajo, exorto"
2,"προτρέχω",4390,"no","Eu encorajo, exorto"
2,"προϋπάρχω",4391,"no","Eu encorajo, exorto"
6,"πρόφασις",4392,"no","pretexto, desculpa"
2,"προφέρω",4393,"no","Eu encorajo, exorto"
19,"προφητεία",4394,"no","profecia"
28,"προφητεύω",4395,"no","eu profetizo"
144,"προφήτης",4396,"no","profeta"
2,"προφητικός",4397,"no","profético"
2,"προφῆτις",4398,"no","profetisa"
1,"προφθάνω",4399,"no","Eu foretell, profetizo"
3,"προχειρίζομαι",4400,"no","Eu nomeio, eu escolho, eu escolho"
1,"προχειροτονέω",4401,"no","Eu nomeio, eu escolho, eu escolho"
1,"Πρόχορος",4402,"no","Procorus"
3,"πρύμνα",4403,"no","severo do navio"
12,"πρωΐ",4404,"no","de manhã cedo, ao amanhecer"
2,"πρωΐα",4405,"no","de manhã cedo"
2,"πρωϊνός",4407,"no","pertencente à manhã"
2,"πρῷρα",4408,"no","proa do navio"
1,"πρωτεύω",4409,"no","Eu tenho preeminência, sou chefe"
4,"πρωτοκαθεδρία",4410,"no","Assento-chefe"
5,"πρωτοκλισία",4411,"no","Chefe Place no Banquete"
58,"πρῶτος",4412,"no","primeiro"
97,"πρῶτος",4413,"no","primeiro, antes"
1,"πρωτοστάτης",4414,"no","líder, chefe"
1,"πρωτοτόκια",4415,"no","Birthright"
8,"πρωτότοκος",4416,"no","primogênito"
1,"πρώτως",4413,"yes","Primeiro, antes"
5,"πταίω",4417,"no","Eu tropeço, eu caio, eu sinto"
1,"πτέρνα",4418,"no","salto"
2,"πτερύγιον",4419,"no","extremidade, matrágora, parapeito"
5,"πτέρυξ",4420,"no","ASA"
1,"πτηνός",4421,"no","alado"
2,"πτοέω",4422,"no","Eu terrifico, assusto"
1,"πτόησις",4423,"no","terror, consternação"
1,"Πτολεμαΐς",4424,"no","Ptolemais"
2,"πτύον",4425,"no","Piteiro de madeira simples"
1,"πτύρω",4426,"no","Eu assusto, aterro"
1,"πτύσμα",4427,"no","saliva"
1,"πτύσσω",4428,"no","Eu vou me enrolar"
3,"πτύω",4429,"no","Eu vou me enrolar"
7,"πτῶμα",4430,"no","Carcaça, Corpse"
2,"πτῶσις",4431,"no","Caindo, queda"
3,"πτωχεία",4432,"no","mendigo, pobreza"
1,"πτωχεύω",4433,"no","Eu vou me enrolar"
34,"πτωχός",4434,"no","pobre, destituído"
1,"πυγμή",4435,"no","punho"
1,"πύθων",4436,"no","Divinando o espírito"
3,"πυκνός",4437,"no","freqüente, muitas vezes"
1,"πυκτεύω",4438,"no","Eu vou me enrolar"
10,"πύλη",4439,"no","porta, portão"
18,"πυλών",4440,"no","portão, grande portão, varanda"
11,"πυνθάνομαι",4441,"no","eu pergunto"
71,"πῦρ",4442,"no","fogo"
2,"πυρά",4443,"no","incêndio"
4,"πύργος",4444,"no","torre, estrutura fortificada"
2,"πυρέσσω",4445,"no","Eu pergunto, eu pergunto"
6,"πυρετός",4446,"no","febre"
1,"πύρινος",4447,"no","Fiery, brilhando"
6,"πυρόω",4448,"no","Eu queimo, estou purificado pelo fogo"
2,"πυρράζω",4449,"no","Eu queimo, estou purificado pelo fogo"
2,"πυρρός",4450,"no","vermelho, cor de fogo"
1,"Πύρρος",4450,"yes","vermelho, cor de fogo"
3,"πύρωσις",4451,"no","Queima, teste, teste de fogo"
22,"πωλέω",4453,"no","eu vendo"
12,"πῶλος",4454,"no","jumentinho"
6,"πώποτε",4455,"no","A qualquer momento, sempre"
5,"πωρόω",4456,"no","Eu endureci, eu procuro chamado"
3,"πώρωσις",4457,"no","Dureza do coração"
118,"πῶς",4459,"no","como, de que maneira"
2,"Ῥαάβ",4460,"no","Rahab"
15,"ῥαββί",4461,"no","rabi, rabino, mestre, professor"
2,"ῥαββουνί",4462,"no","Rabino, meu mestre"
2,"ῥαβδίζω",4463,"no","Eu bati com hastes, cuso"
12,"ῥάβδος",4464,"no","vara, cetro, bordão"
2,"ῥαβδοῦχος",4465,"no","Lictor, oficial romano"
1,"Ῥαγαύ",4466,"no","RARAU, REU"
1,"ῥᾳδιούργημα",4467,"no","ato de vilão"
1,"ῥᾳδιουργία",4468,"no","artesanato, vilão"
1,"Ῥαιφάν",4481,"no","Refan, Saturno"
1,"ῥακά",4469,"no","vazio, tolo"
2,"ῥάκος",4470,"no","pedaço de roupa"
1,"Ῥαμά",4471,"no","Rama"
5,"ῥαντίζω",4472,"no","Eu bati com hastes, cuso"
2,"ῥαντισμός",4473,"no","Polvilhando, purificação"
2,"ῥαπίζω",4474,"no","Eu bati, eu ganho"
3,"ῥάπισμα",4475,"no","tapa"
2,"ῥαφίς",4476,"no","agulha"
1,"Ῥαχάβ",4477,"no","Rahab"
1,"Ῥαχήλ",4478,"no","Rachel"
1,"Ῥεβέκκα",4479,"no","Rebecca"
1,"ῥέδη",4480,"no","carruagem"
1,"ῥέω",4482,"no","Eu bati, eu ganho"
1,"Ῥήγιον",4484,"no","Rhegium"
1,"ῥῆγμα",4485,"no","ruína"
7,"ῥήγνυμι",4486,"no","Eu quebro, eu rompe"
67,"ῥῆμα",4487,"no","palavra, coisa"
1,"Ῥησά",4488,"no","Rhesa"
1,"ῥήτωρ",4489,"no","orador"
1,"ῥητῶς",4490,"no","Em tantas palavras"
17,"ῥίζα",4491,"no","raiz"
2,"ῥιζόω",4492,"no","I raiz, eu conserto pela raiz"
1,"ῥιπή",4493,"no","olhar, cintilar (do olho)"
1,"ῥιπίζω",4494,"no","I raiz, eu conserto pela raiz"
1,"ῥίπτω",4495,"no","Eu logo, eu lanço, eu lance"
7,"ῥίπτω",4496,"no","Eu logo, eu lanço, eu lance"
2,"Ῥοβοάμ",4497,"no","Roboão"
1,"Ῥόδη",4498,"no","Rhoda"
1,"Ῥόδος",4499,"no","Rhodes"
1,"ῥοιζηδόν",4500,"no","com um ótimo barulho"
7,"ῥομφαία",4501,"no","Espada, pesar piercing"
1,"Ῥουβήν",4502,"no","Reuben"
1,"Ῥούθ",4503,"no","Ruth"
2,"Ῥοῦφος",4504,"no","Rufus"
4,"ῥύμη",4505,"no","rua, faixa"
17,"ῥύομαι",4506,"no","eu, jogo, eu lanço"
1,"ῥυπαίνω",4510,"yes","Eu logo, eu lanço, eu lance"
1,"ῥυπαρία",4507,"no","sujeira, poluição"
2,"ῥυπαρός",4508,"no","imundo, sem defilado"
1,"ῥύπος",4509,"no","sujeira, sujeira"
3,"ῥύσις",4511,"no","fluindo, emissão"
1,"ῥυτίς",4512,"no","rugas, defeito espiritual"
12,"Ῥωμαῖος",4514,"no","romano"
1,"Ῥωμαϊστί",4515,"no","Na língua latina"
8,"Ῥώμη",4516,"no","Roma"
1,"ῥώννυμι",4517,"no","Eu me fortalecer, me despedir"
2,"σαβαχθάνι",4518,"no","tu me abandonassem"
2,"Σαβαώθ",4519,"no","anfitriões, exércitos"
1,"σαββατισμός",4520,"no","Descanso do sábado"
68,"σάββατον",4521,"no","sábado"
1,"σαγήνη",4522,"no","Rede de pesca"
14,"Σαδδουκαῖος",4523,"no","saduceu"
2,"Σαδώκ",4524,"no","Zadok"
1,"σαίνω",4525,"no","Eu me movo, eu perturbe"
4,"σάκκος",4526,"no","pano de saco"
2,"Σαλά",4527,"no","salão"
3,"Σαλαθιήλ",4528,"no","Salathiel"
1,"Σαλαμίς",4529,"no","Salamis"
1,"Σαλείμ",4530,"no","Salimão"
15,"σαλεύω",4531,"no","eu tremo, eu perturbo"
2,"Σαλήμ",4532,"no","Salem"
2,"Σαλμών",4533,"no","Salmão"
1,"Σαλμώνη",4534,"no","Salmão"
1,"σάλος",4535,"no","jogando o mar em tempestade"
11,"σάλπιγξ",4536,"no","trombeta, trompete"
12,"σαλπίζω",4537,"no","eu tremo, eu mexo"
1,"σαλπιστής",4538,"no","trompetista"
2,"Σαλώμη",4539,"no","Salome"
11,"Σαμάρεια",4540,"no","Samaria"
9,"Σαμαρίτης",4541,"no","samaritano"
2,"Σαμαρῖτις",4542,"no","Mulher samaritana"
1,"Σαμοθρᾴκη",4543,"no","Samothrace"
1,"Σάμος",4544,"no","Samos"
3,"Σαμουήλ",4545,"no","Samuel"
1,"Σαμψών",4546,"no","Sansão"
2,"σανδάλιον",4547,"no","sandália"
1,"σανίς",4548,"no","prancha, board"
9,"Σαούλ",4549,"no","Saul"
8,"σαπρός",4550,"no","podre, inútil, corrupto"
1,"Σάπφιρα",4551,"no","Sapphira"
1,"σάπφιρος",4552,"no","safira"
1,"σαργάνη",4553,"no","cesta"
3,"Σάρδεις",4554,"no","Sardos"
2,"σάρδιον",4556,"no","Carnelian"
1,"σαρδόνυξ",4557,"no","sardônica"
1,"Σάρεπτα",4558,"no","Zarepha"
7,"σαρκικός",4559,"no","Carnal, Carnal"
4,"σάρκινος",4560,"no","consistindo de carne"
147,"σάρξ",4561,"no","carne, corpo"
3,"σαρόω",4563,"no","Eu tremo, eu exceto"
4,"Σάρρα",4564,"no","Sarah"
1,"Σαρών",4565,"no","Sharon"
36,"Σατανᾶς",4567,"no","adversário, Satanás"
2,"σάτον",4568,"no","Quase três galões ingleses"
15,"Σαῦλος",4569,"no","Saulo, Saul"
6,"σβέννυμι",4570,"no","Eu extinguindo, suprimi"
42,"σεαυτοῦ",4572,"no","de ti mesmo, de você mesmo"
1,"σεβάζομαι",4573,"no","Eu extinguindo, suprimi"
2,"σέβασμα",4574,"no","objeto de adoração"
3,"σεβαστός",4575,"no","Agosto, venerado"
10,"σέβω",4576,"no","eu reverencio, eu adoro"
14,"σεισμός",4578,"no","terremoto, tempestade"
5,"σείω",4579,"no","Eu reverência, eu adoro"
1,"Σεκοῦνδος",4580,"no","Segundo"
1,"Σελεύκεια",4581,"no","Seleucia"
9,"σελήνη",4582,"no","lua"
2,"σεληνιάζομαι",4583,"no","Eu reverência, eu adoro"
1,"Σεμεΐν",4584,"no","Semein"
1,"σεμίδαλις",4585,"no","melhor farinha de wheaten"
4,"σεμνός",4586,"no","honroso"
3,"σεμνότης",4587,"no","dignidade, honra"
1,"Σέργιος",4588,"no","Sergius"
1,"Σερούχ",4562,"no","Serug"
1,"Σήθ",4589,"no","Seth"
1,"Σήμ",4590,"no","Shem"
6,"σημαίνω",4591,"no","Eu sinto, indico"
77,"σημεῖον",4592,"no","sinal, símbolo"
1,"σημειόω",4593,"no","Eu sinto, indico"
41,"σήμερον",4594,"no","hoje,  agora"
1,"σήπω",4595,"no","Eu sinto, indico"
3,"σής",4597,"no","mariposa"
1,"σητόβρωτος",4598,"no","traça-comido"
1,"σθενόω",4599,"no","Eu sinto, indico"
2,"σιαγών",4600,"no","jawbone, bochecha"
10,"σιγάω",4601,"no","eu significo, eu indico"
2,"σιγή",4602,"no","silêncio"
1,"σίδηρος",4604,"no","ferro"
5,"σιδηροῦς",4603,"no","feito de ferro"
9,"Σιδών",4605,"no","Sidon"
2,"Σιδώνιος",4606,"no","Sidonian"
1,"σικάριος",4607,"no","Assassino, assassino"
1,"σίκερα",4608,"no","bebida intoxicante"
12,"Σιλᾶς",4609,"no","Silas"
4,"Σιλουανός",4610,"no","Silvanus"
3,"Σιλωάμ",4611,"no","Siloam"
1,"σιμικίνθιον",4612,"no","avental"
75,"Σίμων",4613,"no","Simão"
4,"Σινᾶ",4614,"no","Sinai"
5,"σίναπι",4615,"no","mostarda"
6,"σινδών",4616,"no","Pano de linho"
1,"σινιάζω",4617,"no","Eu penso, eu provo por provações"
1,"σιρικός",4596,"no","seda"
1,"σιρός",4577,"yes","cadeia"
3,"σιτευτός",4618,"no","engordado"
1,"σιτίον",4621,"yes","grão de trigo"
1,"σιτιστός",4619,"no","engordado"
1,"σιτομέτριον",4620,"no","parte medida de grãos ou alimentos"
14,"σῖτος",4621,"no","trigo, grão"
7,"Σιών",4622,"no","Sião"
10,"σιωπάω",4623,"no","eu penso, eu provo por provações"
29,"σκανδαλίζω",4624,"no","eu escandalizo"
15,"σκάνδαλον",4625,"no","escândalo"
3,"σκάπτω",4626,"no","Eu penso, eu provo por provações"
3,"σκάφη",4627,"no","barco"
3,"σκέλος",4628,"no","perna"
1,"σκέπασμα",4629,"no","roupas"
1,"Σκευᾶς",4630,"no","SCEVA"
1,"σκευή",4631,"no","Enfrentar, acessórios"
23,"σκεῦος",4632,"no","vaso, repositório"
20,"σκηνή",4633,"no","santuário, tenda, tabernáculo"
1,"σκηνοπηγία",4634,"no","Festa dos Tabernáculos"
1,"σκηνοποιός",4635,"no","tender-maker"
2,"σκῆνος",4636,"no","barraca"
5,"σκηνόω",4637,"no","Eu habito como em uma tenda, eu acampei"
3,"σκήνωμα",4638,"no","habitação"
7,"σκιά",4639,"no","sombra, escuridão espessa, contorno"
3,"σκιρτάω",4640,"no","Eu habito como em uma tenda, eu acampei"
3,"σκληροκαρδία",4641,"no","Dureza do coração"
5,"σκληρός",4642,"no","Duro, violento, duro, severo"
1,"σκληρότης",4643,"no","Dureza do coração"
1,"σκληροτράχηλος",4644,"no","teimoso"
6,"σκληρύνω",4645,"no","Eu habito como em uma tenda, eu acampei"
4,"σκολιός",4646,"no","torto, perverso, injusto"
1,"σκόλοψ",4647,"no","estaca ou espinho"
6,"σκοπέω",4648,"no","Eu considero atentamente, eu tomo atenção"
1,"σκοπός",4649,"no","meta"
5,"σκορπίζω",4650,"no","Eu considero atentamente, eu tomo atenção"
5,"σκορπίος",4651,"no","escorpião"
3,"σκοτεινός",4652,"no","cheio de escuridão, escuro"
17,"σκοτία",4653,"no","trevas"
5,"σκοτίζω",4654,"no","Eu considero atentamente, eu tomo atenção"
30,"σκότος",4655,"no","trevas"
3,"σκοτόω",4656,"no","Eu considero atentamente, eu tomo atenção"
1,"σκύβαλον",4657,"no","recusar, drregs"
1,"Σκύθης",4658,"no","cita"
2,"σκυθρωπός",4659,"no","sombrio, triste-countenanced"
4,"σκύλλω",4660,"no","Eu flay, eu incomodo, eu incomoto"
1,"σκῦλον",4661,"no","estragar tirado do inimigo"
1,"σκωληκόβρωτος",4662,"no","comido por vermes"
1,"σκώληξ",4663,"no","verme roendo"
1,"σμαράγδινος",4664,"no","feito de esmeralda"
1,"σμάραγδος",4665,"no","esmeralda"
2,"σμύρνα",4666,"no","mirra"
2,"Σμύρνα",4667,"no","Smyrna"
1,"σμυρνίζω",4669,"no","Eu flay, eu incomodo, eu incomoto"
9,"Σόδομα",4670,"no","Sodoma"
12,"Σολομών",4672,"no","Salomão"
1,"σορός",4673,"no","bier, caixão aberto"
27,"σός",4674,"no","teu, tua, seu, sua,"
4,"σουδάριον",4676,"no","lenço"
1,"Σουσάννα",4677,"no","Susannah"
51,"σοφία",4678,"no","sabedoria"
2,"σοφίζω",4679,"no","Eu flay, eu incomodo, eu incomoto"
20,"σοφός",4680,"no","sábio, sensato"
2,"Σπανία",4681,"no","Espanha"
3,"σπαράσσω",4682,"no","Eu flay, eu incomodo, eu incomoto"
2,"σπαργανόω",4683,"no","Eu flay, eu incomodo, eu incomoto"
2,"σπαταλάω",4684,"no","Eu flay, eu incomodo, eu incomoto"
2,"σπάω",4685,"no","Eu flay, eu incomodo, eu incomoto"
7,"σπεῖρα",4686,"no","coorte"
52,"σπείρω",4687,"no","eu semeio, eu espalho"
1,"σπεκουλάτωρ",4688,"no","Corpo-Guardas, Executor"
2,"σπένδω",4689,"no","Eu semeei, eu me espalham, espaciço"
44,"σπέρμα",4690,"no","semente, descendente"
1,"σπερμολόγος",4691,"no","um babador"
6,"σπεύδω",4692,"no","Eu apressei, desejo sinceramente"
6,"σπήλαιον",4693,"no","Caverna, o"
1,"σπιλάς",4694,"no","rocha escondida, falso professor"
2,"σπίλος",4696,"no","local, falha"
2,"σπιλόω",4695,"no","Eu confuso, eu local"
12,"σπλαγχνίζομαι",4697,"no","eu me compadeço, eu tenho misericórdia"
11,"σπλάγχνον",4698,"no","entranhas, coração, compaixão"
3,"σπόγγος",4699,"no","esponja"
3,"σποδός",4700,"no","Cinzas"
1,"σπορά",4701,"no","semente"
3,"σπόριμος",4702,"no","semeado, campos semeados"
5,"σπόρος",4703,"no","semente para sementeira"
11,"σπουδάζω",4704,"no","eu me apresso, eu me esforço, eu procuro, eu tenho couidado"
3,"σπουδαῖος",4705,"no","Diligent, sério"
1,"σπουδαίως",4708,"no","mais sinceramente, com mais cuidado"
3,"σπουδαίως",4709,"no","diligentemente, sinceramente"
12,"σπουδή",4710,"no","pressa, diligência"
5,"σπυρίς",4711,"no","cesta entrançada"
7,"στάδιον",4712,"no","um oitavo da milha romana"
1,"στάμνος",4713,"no","jar ou vaso"
1,"στασιαστής",4955,"yes","companheiro insurgente"
9,"στάσις",4714,"no","em pé, local, dissensão"
1,"στατήρ",4715,"no","Shekel judeu"
27,"σταυρός",4716,"no","cruz"
46,"σταυρόω",4717,"no","eu crucifico"
3,"σταφυλή",4718,"no","Uva, cluster de uvas"
5,"στάχυς",4719,"no","Chefe de grãos"
1,"Στάχυς",4720,"no","Stachys"
3,"στέγη",4721,"no","telhado plano de casa"
4,"στέγω",4722,"no","Eu cubro, escondo, eu tenho com"
4,"στεῖρα",4723,"no","estéril"
2,"στέλλω",4724,"no","Eu organizo, eu cuido, retiro de"
1,"στέμμα",4725,"no","festão"
2,"στεναγμός",4726,"no","gemer"
6,"στενάζω",4727,"no","Eu organizo, eu cuido, retiro de"
3,"στενός",4728,"no","estreito"
3,"στενοχωρέω",4729,"no","Eu pressiono, eu cãibra, eu restringo"
4,"στενοχωρία",4730,"no","Espaço estreito, grande aflição"
4,"στερεός",4731,"no","sólido, firme, firmeza"
3,"στερεόω",4732,"no","Eu fortalecer, confirmo, eu estabeleço"
1,"στερέωμα",4733,"no","firmeza, firmeza"
3,"Στεφανᾶς",4734,"no","Stephanas"
18,"στέφανος",4735,"no","coroa, grinalda"
7,"Στέφανος",4736,"no","Stephen"
3,"στεφανόω",4737,"no","Eu coro eu adorno"
5,"στῆθος",4738,"no","seio"
11,"στήκω",4739,"no","eu persevero"
1,"στηριγμός",4740,"no","firmeza, firmeza"
14,"στηρίζω",4741,"no","eu conserto, eu fortalecer"
1,"στιβάς",4746,"no","galho, ramo de árvore"
1,"στίγμα",4742,"no","marca ou marca"
1,"στιγμή",4743,"no","ponto de tempo, instantâneo"
1,"στίλβω",4744,"no","Eu brilhe, eu glisten, eu flash"
4,"στοά",4745,"no","Colunata, pórtico"
1,"Στοϊκός",4770,"no","Estóico"
7,"στοιχεῖον",4747,"no","corpo celestial, elemento"
5,"στοιχέω",4748,"no","Eu brilhe, eu glisten, eu flash"
9,"στολή",4749,"no","robe longo"
78,"στόμα",4750,"no","boca, discurso"
1,"στόμαχος",4751,"no","estômago"
2,"στρατεία",4752,"no","guerra, serviço militar"
8,"στράτευμα",4753,"no","Exército"
7,"στρατεύω",4754,"no","Eu guerrei, eu luto"
10,"στρατηγός",4755,"no","general, masgistrado, capitão do templo"
2,"στρατιά",4756,"no","Exército, série de anjos"
26,"στρατιώτης",4757,"no","soldado"
1,"στρατολογέω",4758,"no","Eu guerrei, eu luto"
1,"στρατόπεδον",4760,"no","Exército acamelado"
1,"στρεβλόω",4761,"no","Eu rack, eu perverti, torcio"
21,"στρέφω",4762,"no","eu me viro, eu me converto, eu mudo"
2,"στρηνιάω",4763,"no","Eu me viro, sou convertido, eu mudo"
1,"στρῆνος",4764,"no","Weonness, Luxo"
4,"στρουθίον",4765,"no","Pássaro pequeno, pardal"
6,"στρωννύω",4766,"no","Eu me espalhando, faço uma cama"
1,"στυγητός",4767,"no","odioso, detestável"
2,"στυγνάζω",4768,"no","Eu me espalhando, faço uma cama"
4,"στῦλος",4769,"no","pilar"
2892,"σύ",4771,"no","tu"
3,"συγγένεια",4772,"no","Família, família"
11,"συγγενής",4773,"no","parente"
1,"συγγενίς",4773,"yes","um parente"
1,"συγγνώμη",4774,"no","permissão, indulgência"
2,"συγκάθημαι",4775,"no","Eu me espalhando, faço uma cama"
2,"συγκαθίζω",4776,"no","Eu falo para se sentar, eu me sento juntos"
2,"συγκακοπαθέω",4777,"no","Eu falo para se sentar, eu me sento juntos"
1,"συγκακουχέομαι",4778,"no","Eu falo para se sentar, eu me sento juntos"
8,"συγκαλέω",4779,"no","Eu falo para se sentar, eu me sento juntos"
1,"συγκαλύπτω",4780,"no","Eu esconco de perto, eu encobri totalmente"
1,"συγκάμπτω",4781,"no","Eu oprimi, eu me dobro juntos"
1,"συγκαταβαίνω",4782,"no","Eu oprimi, eu me dobro juntos"
1,"συγκατάθεσις",4783,"no","Assentimento, Acordo"
1,"συγκατατίθεμαι",4784,"no","Eu dou um voto com, eu pareço"
1,"συγκαταψηφίζομαι",4785,"no","Eu dou um voto com, eu pareço"
2,"συγκεράννυμι",4786,"no","Eu me misturo, eu me uno"
1,"συγκινέω",4787,"no","Eu me movo juntos, eu me imerro"
4,"συγκλείω",4788,"no","Eu incluo, fechei"
4,"συγκληρονόμος",4789,"no","um herdeiro articular, participante"
3,"συγκοινωνέω",4790,"no","Eu incluo, fechei"
4,"συγκοινωνός",4791,"no","participante com, co-parceiro"
1,"συγκομίζω",4792,"no","Eu incluo, fechei"
3,"συγκρίνω",4793,"no","Eu combio, eu comparo"
1,"συγκύπτω",4794,"no","Eu combio, eu comparo"
1,"συγκυρία",4795,"no","coincidência, acidente, chance"
7,"συγχαίρω",4796,"no","Eu combio, eu comparo"
5,"συγχέω",4797,"no","Eu confuso, eu me imerro"
1,"συγχράομαι",4798,"no","Eu confuso, eu me imerro"
1,"σύγχυσις",4799,"no","confusão, perturbação"
3,"συζάω",4800,"no","Eu confuso, eu me imerro"
2,"συζεύγνυμι",4801,"no","Eu confuso, eu me imerro"
10,"συζητέω",4802,"no","eu procuro junto, eu discuto, eu disputo"
1,"συζητητής",4804,"no","disputa"
1,"σύζυγος",4805,"no","Um colega de jugo, colega"
2,"συζωοποιέω",4806,"no","Eu procuro juntos, discuto, disputi"
1,"συκάμινος",4807,"no","Árvore de Sycamore"
16,"συκῆ",4808,"no","figueira"
1,"συκομορέα",4809,"no","Árvore de Sycamore"
4,"σῦκον",4810,"no","FIG"
2,"συκοφαντέω",4811,"no","Eu acuso falsamente, defraudi"
1,"συλαγωγέω",4812,"no","Eu acuso falsamente, defraudi"
1,"συλάω",4813,"no","Eu roubo, eu saio"
6,"συλλαλέω",4814,"no","Eu roubo, eu saio"
16,"συλλαμβάνω",4815,"no","eu aproveito, eu aprecio, eu fico grávida"
8,"συλλέγω",4816,"no","Eu coleciono, colito"
1,"συλλογίζομαι",4817,"no","Eu coleciono, colito"
1,"συλλυπέω",4818,"no","Eu coleciono, colito"
8,"συμβαίνω",4819,"no","Eu aconteça, eu ocorco"
6,"συμβάλλω",4820,"no","Eu pondero, encontro, eu conferi ou discute com"
2,"συμβασιλεύω",4821,"no","Eu pondero, encontro, eu conferi ou discute com"
7,"συμβιβάζω",4822,"no","Eu me uno, provar, instrui"
4,"συμβουλεύω",4823,"no","Eu me uno, provar, instrui"
8,"συμβούλιον",4824,"no","Conselho, conselho"
1,"σύμβουλος",4825,"no","Conselheiro, conselheiro"
7,"Συμεών",4826,"no","Simeon ou Simon"
1,"συμμαθητής",4827,"no","companheiro-discípulo"
3,"συμμαρτυρέω",4828,"no","Eu me uno, provar, instrui"
1,"συμμερίζω",4829,"no","Eu me uno, provar, instrui"
2,"συμμέτοχος",4830,"no","Participar em conjunto"
1,"συμμιμητής",4831,"no","imitador conjunto"
1,"συμμορφίζω",4833,"yes","Eu trago para a mesma forma com, conforme"
2,"σύμμορφος",4832,"no","semelhante, em conformidade com"
2,"συμπαθέω",4834,"no","Eu simpatizo com, tenho compaixão em"
1,"συμπαθής",4835,"no","simpatizante, compassivo"
1,"συμπαραγίνομαι",4836,"no","Eu me junto com, eu ajudo"
1,"συμπαρακαλέω",4837,"no","Eu convido, encorajo junto com os outros"
4,"συμπαραλαμβάνω",4838,"no","Eu convido, encorajo junto com os outros"
1,"συμπάρειμι",4840,"no","Eu convido, encorajo junto com os outros"
2,"συμπάσχω",4841,"no","Eu convido, encorajo junto com os outros"
2,"συμπέμπω",4842,"no","Eu convido, encorajo junto com os outros"
