"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
2,"πρασιά",4237,"no",""
39,"πράσσω",4238,"no","hacer, practicar"
1,"πραϋπαθία",4240,"yes",""
4,"πραΰς",4239,"no",""
11,"πραΰτης",4240,"no","suavidad, cortesía"
7,"πρέπω",4241,"no",""
2,"πρεσβεία",4242,"no",""
2,"πρεσβεύω",4243,"no",""
3,"πρεσβυτέριον",4244,"no",""
66,"πρεσβύτερος",4245,"no","anciano"
3,"πρεσβύτης",4246,"no",""
1,"πρεσβῦτις",4247,"no",""
1,"πρηνής",4248,"no",""
1,"πρίζω",4249,"no",""
13,"πρίν",4250,"no","anteriormente, antes"
3,"Πρίσκα",4251,"no",""
3,"Πρίσκα",4252,"no",""
47,"πρό",4253,"no","antes de, delante de (gen)"
20,"προάγω",4254,"no","preceder; ir delante"
1,"προαιρέω",4255,"no",""
1,"προαιτιάομαι",4256,"no",""
1,"προακούω",4257,"no",""
2,"προαμαρτάνω",4258,"no",""
1,"προαύλιον",4259,"no",""
5,"προβαίνω",4260,"no",""
2,"προβάλλω",4261,"no",""
1,"προβατικός",4262,"no",""
2,"προβάτιον",4263,"yes",""
37,"πρόβατον",4263,"no","oveja"
1,"προβιβάζω",4264,"no",""
1,"προβλέπω",4265,"no",""
1,"προγίνομαι",4266,"no",""
5,"προγινώσκω",4267,"no",""
2,"πρόγνωσις",4268,"no",""
2,"πρόγονος",4269,"no",""
4,"προγράφω",4270,"no",""
3,"πρόδηλος",4271,"no",""
1,"προδίδωμι",4272,"no",""
3,"προδότης",4273,"no",""
1,"πρόδρομος",4274,"no",""
1,"προελπίζω",4276,"no",""
2,"προενάρχομαι",4278,"no",""
2,"προεπαγγέλλω",4279,"no",""
9,"προέρχομαι",4281,"no",""
2,"προετοιμάζω",4282,"no",""
1,"προευαγγελίζομαι",4283,"no",""
1,"προέχω",4284,"no",""
1,"προηγέομαι",4285,"no",""
12,"πρόθεσις",4286,"no","pan de la proposición; propósito, plan, voluntad"
1,"προθεσμία",4287,"no",""
5,"προθυμία",4288,"no",""
3,"πρόθυμος",4289,"no",""
1,"προθύμως",4290,"no",""
1,"πρόϊμος",4406,"no",""
8,"προΐστημι",4291,"no",""
1,"προκαλέω",4292,"no",""
2,"προκαταγγέλλω",4293,"no",""
1,"προκαταρτίζω",4294,"no",""
5,"πρόκειμαι",4295,"no",""
1,"προκηρύσσω",4296,"no",""
3,"προκοπή",4297,"no",""
6,"προκόπτω",4298,"no",""
1,"πρόκριμα",4299,"no",""
1,"προκυρόω",4300,"no",""
3,"προλαμβάνω",4301,"no",""
15,"προλέγω",4302,"no","decir o advertir de antemano"
1,"προμαρτύρομαι",4303,"no",""
1,"προμελετάω",4304,"no",""
1,"προμεριμνάω",4305,"no",""
3,"προνοέω",4306,"no",""
2,"πρόνοια",4307,"no",""
4,"προοράω",4308,"no",""
6,"προορίζω",4309,"no",""
1,"προπάσχω",4310,"no",""
1,"προπάτωρ",3962,"yes",""
9,"προπέμπω",4311,"no",""
2,"προπετής",4312,"no",""
2,"προπορεύομαι",4313,"no",""
700,"πρός",4314,"no","a, hacia, con"
1,"προσάββατον",4315,"no",""
1,"προσαγορεύω",4316,"no",""
5,"προσάγω",4317,"no",""
3,"προσαγωγή",4318,"no",""
1,"προσαιτέω",4319,"no",""
2,"προσαίτης",4319,"yes",""
1,"προσαναβαίνω",4320,"no",""
2,"προσαναπληρόω",4322,"no",""
2,"προσανατίθημι",4323,"no",""
1,"προσαπειλέω",4324,"no",""
1,"προσδαπανάω",4325,"no",""
1,"προσδέομαι",4326,"no",""
14,"προσδέχομαι",4327,"no","esperar; recibir"
16,"προσδοκάω",4328,"no","esperar; aguardar"
2,"προσδοκία",4329,"no",""
1,"προσεάω",4330,"no",""
1,"προσεργάζομαι",4333,"no",""
87,"προσέρχομαι",4334,"no","acercarse; consentir"
36,"προσευχή",4335,"no","oración, lugar de oración "
86,"προσεύχομαι",4336,"no","orar"
24,"προσέχω",4337,"no","prestar atención a, dedicarme a"
1,"προσηλόω",4338,"no",""
4,"προσήλυτος",4339,"no",""
4,"πρόσκαιρος",4340,"no",""
29,"προσκαλέω",4341,"no","convocar"
10,"προσκαρτερέω",4342,"no","persistir"
1,"προσκαρτέρησις",4343,"no",""
1,"προσκεφάλαιον",4344,"no",""
1,"προσκληρόω",4345,"no",""
1,"προσκλίνω",4346,"yes",""
1,"πρόσκλισις",4346,"no",""
1,"προσκολλάω",4347,"no",""
6,"πρόσκομμα",4348,"no",""
1,"προσκοπή",4349,"no",""
8,"προσκόπτω",4350,"no",""
2,"προσκυλίω",4351,"no",""
60,"προσκυνέω",4352,"no","adorar"
1,"προσκυνητής",4353,"no",""
2,"προσλαλέω",4354,"no",""
12,"προσλαμβάνω",4355,"no","acoger, aceptar, recibir"
1,"πρόσλημψις",4356,"no",""
7,"προσμένω",4357,"no",""
1,"προσορμίζω",4358,"no",""
1,"προσοφείλω",4359,"no",""
2,"προσοχθίζω",4360,"no",""
1,"πρόσπεινος",4361,"no",""
1,"προσπήγνυμι",4362,"no",""
8,"προσπίπτω",4363,"no",""
1,"προσποιέω",4364,"no",""
1,"προσπορεύομαι",4365,"no",""
2,"προσρήσσω",4366,"no",""
7,"προστάσσω",4367,"no",""
1,"προστάτις",4368,"no",""
18,"προστίθημι",4369,"no","poner, agregar, hacer de nuevo"
3,"προστρέχω",4370,"no",""
1,"προσφάγιον",4371,"no",""
1,"πρόσφατος",4372,"no",""
1,"προσφάτως",4373,"no",""
46,"προσφέρω",4374,"no","traer a, ofrecer"
1,"προσφιλής",4375,"no",""
9,"προσφορά",4376,"no",""
7,"προσφωνέω",4377,"no",""
1,"πρόσχυσις",4378,"no",""
1,"προσψαύω",4379,"no",""
1,"προσωπολημπτέω",4380,"no",""
1,"προσωπολήμπτης",4381,"no",""
4,"προσωπολημψία",4382,"no",""
76,"πρόσωπον",4383,"no","cara, rostro, semblante"
1,"προτείνω",4385,"no",""
11,"πρότερος",4386,"no","anteriormente, antes"
3,"προτίθημι",4388,"no",""
1,"προτρέπω",4389,"no",""
2,"προτρέχω",4390,"no",""
2,"προϋπάρχω",4391,"no",""
6,"πρόφασις",4392,"no",""
2,"προφέρω",4393,"no",""
19,"προφητεία",4394,"no","profecía"
28,"προφητεύω",4395,"no","profetizar"
144,"προφήτης",4396,"no","profeta, poeta"
2,"προφητικός",4397,"no",""
2,"προφῆτις",4398,"no",""
1,"προφθάνω",4399,"no",""
3,"προχειρίζομαι",4400,"no",""
1,"προχειροτονέω",4401,"no",""
1,"Πρόχορος",4402,"no",""
3,"πρύμνα",4403,"no",""
12,"πρωΐ",4404,"no","de madrugada, en la mañana"
2,"πρωΐα",4405,"no",""
2,"πρωϊνός",4407,"no",""
2,"πρῷρα",4408,"no",""
1,"πρωτεύω",4409,"no",""
4,"πρωτοκαθεδρία",4410,"no",""
5,"πρωτοκλισία",4411,"no",""
58,"πρῶτος",4412,"no","primero; anterior"
97,"πρῶτος",4413,"no","primero; anterior"
1,"πρωτοστάτης",4414,"no",""
1,"πρωτοτόκια",4415,"no",""
8,"πρωτότοκος",4416,"no",""
1,"πρώτως",4413,"yes",""
5,"πταίω",4417,"no",""
1,"πτέρνα",4418,"no",""
2,"πτερύγιον",4419,"no",""
5,"πτέρυξ",4420,"no",""
1,"πτηνός",4421,"no",""
2,"πτοέω",4422,"no",""
1,"πτόησις",4423,"no",""
1,"Πτολεμαΐς",4424,"no",""
2,"πτύον",4425,"no",""
1,"πτύρω",4426,"no",""
1,"πτύσμα",4427,"no",""
1,"πτύσσω",4428,"no",""
3,"πτύω",4429,"no",""
7,"πτῶμα",4430,"no",""
2,"πτῶσις",4431,"no",""
3,"πτωχεία",4432,"no",""
1,"πτωχεύω",4433,"no",""
34,"πτωχός",4434,"no","pobre, indigente"
1,"πυγμή",4435,"no",""
1,"πύθων",4436,"no",""
3,"πυκνός",4437,"no",""
1,"πυκτεύω",4438,"no",""
10,"πύλη",4439,"no","puerta"
18,"πυλών",4440,"no","entrada; vestíbulo"
11,"πυνθάνομαι",4441,"no","preguntar, averiguar"
71,"πῦρ",4442,"no","fuego, pruebas"
2,"πυρά",4443,"no",""
4,"πύργος",4444,"no",""
2,"πυρέσσω",4445,"no",""
6,"πυρετός",4446,"no",""
1,"πύρινος",4447,"no",""
6,"πυρόω",4448,"no",""
2,"πυρράζω",4449,"no",""
2,"πυρρός",4450,"no",""
1,"Πύρρος",4450,"yes",""
3,"πύρωσις",4451,"no",""
22,"πωλέω",4453,"no","vender"
12,"πῶλος",4454,"no","potro, asno joven"
6,"πώποτε",4455,"no",""
5,"πωρόω",4456,"no",""
3,"πώρωσις",4457,"no",""
118,"πῶς",4459,"no","cómo, de qué manera"
2,"Ῥαάβ",4460,"no",""
15,"ῥαββί",4461,"no","Rabbi, maestro (indeclinable)"
2,"ῥαββουνί",4462,"no",""
2,"ῥαβδίζω",4463,"no",""
12,"ῥάβδος",4464,"no","vara, palo, bastón; cetro"
2,"ῥαβδοῦχος",4465,"no",""
1,"Ῥαγαύ",4466,"no",""
1,"ῥᾳδιούργημα",4467,"no",""
1,"ῥᾳδιουργία",4468,"no",""
1,"Ῥαιφάν",4481,"no",""
1,"ῥακά",4469,"no",""
2,"ῥάκος",4470,"no",""
1,"Ῥαμά",4471,"no",""
5,"ῥαντίζω",4472,"no",""
2,"ῥαντισμός",4473,"no",""
2,"ῥαπίζω",4474,"no",""
3,"ῥάπισμα",4475,"no",""
2,"ῥαφίς",4476,"no",""
1,"Ῥαχάβ",4477,"no",""
1,"Ῥαχήλ",4478,"no",""
1,"Ῥεβέκκα",4479,"no",""
1,"ῥέδη",4480,"no",""
1,"ῥέω",4482,"no",""
1,"Ῥήγιον",4484,"no",""
1,"ῥῆγμα",4485,"no",""
7,"ῥήγνυμι",4486,"no",""
67,"ῥῆμα",4487,"no","palabra, cosa dicho"
1,"Ῥησά",4488,"no",""
1,"ῥήτωρ",4489,"no",""
1,"ῥητῶς",4490,"no",""
17,"ῥίζα",4491,"no","raíz"
2,"ῥιζόω",4492,"no",""
1,"ῥιπή",4493,"no",""
1,"ῥιπίζω",4494,"no",""
1,"ῥίπτω",4495,"no",""
7,"ῥίπτω",4496,"no",""
2,"Ῥοβοάμ",4497,"no",""
1,"Ῥόδη",4498,"no",""
1,"Ῥόδος",4499,"no",""
1,"ῥοιζηδόν",4500,"no",""
7,"ῥομφαία",4501,"no",""
1,"Ῥουβήν",4502,"no",""
1,"Ῥούθ",4503,"no",""
2,"Ῥοῦφος",4504,"no",""
4,"ῥύμη",4505,"no",""
17,"ῥύομαι",4506,"no","librar, rescatar, salvar"
1,"ῥυπαίνω",4510,"yes",""
1,"ῥυπαρία",4507,"no",""
2,"ῥυπαρός",4508,"no",""
1,"ῥύπος",4509,"no",""
3,"ῥύσις",4511,"no",""
1,"ῥυτίς",4512,"no",""
12,"Ῥωμαῖος",4514,"no","romano"
1,"Ῥωμαϊστί",4515,"no",""
8,"Ῥώμη",4516,"no",""
1,"ῥώννυμι",4517,"no",""
2,"σαβαχθάνι",4518,"no",""
2,"Σαβαώθ",4519,"no",""
1,"σαββατισμός",4520,"no",""
68,"σάββατον",4521,"no","Sábado, semana"
1,"σαγήνη",4522,"no",""
14,"Σαδδουκαῖος",4523,"no","saduceo"
2,"Σαδώκ",4524,"no",""
1,"σαίνω",4525,"no",""
4,"σάκκος",4526,"no",""
2,"Σαλά",4527,"no",""
3,"Σαλαθιήλ",4528,"no",""
1,"Σαλαμίς",4529,"no",""
1,"Σαλείμ",4530,"no",""
15,"σαλεύω",4531,"no","sacudir, agitar"
2,"Σαλήμ",4532,"no",""
2,"Σαλμών",4533,"no",""
1,"Σαλμώνη",4534,"no",""
1,"σάλος",4535,"no",""
11,"σάλπιγξ",4536,"no","trompeta"
12,"σαλπίζω",4537,"no","tocar la trompeta"
1,"σαλπιστής",4538,"no",""
2,"Σαλώμη",4539,"no",""
11,"Σαμάρεια",4540,"no","Samaría"
9,"Σαμαρίτης",4541,"no",""
2,"Σαμαρῖτις",4542,"no",""
1,"Σαμοθρᾴκη",4543,"no",""
1,"Σάμος",4544,"no",""
3,"Σαμουήλ",4545,"no",""
1,"Σαμψών",4546,"no",""
2,"σανδάλιον",4547,"no",""
1,"σανίς",4548,"no",""
9,"Σαούλ",4549,"no",""
8,"σαπρός",4550,"no",""
1,"Σάπφιρα",4551,"no",""
1,"σάπφιρος",4552,"no",""
1,"σαργάνη",4553,"no",""
3,"Σάρδεις",4554,"no",""
2,"σάρδιον",4556,"no",""
1,"σαρδόνυξ",4557,"no",""
1,"Σάρεπτα",4558,"no",""
7,"σαρκικός",4559,"no",""
4,"σάρκινος",4560,"no",""
147,"σάρξ",4561,"no","carne"
3,"σαρόω",4563,"no",""
4,"Σάρρα",4564,"no",""
1,"Σαρών",4565,"no",""
36,"Σατανᾶς",4567,"no","adversario, Satanás"
2,"σάτον",4568,"no",""
15,"Σαῦλος",4569,"no","Saúl, apóstol"
6,"σβέννυμι",4570,"no",""
42,"σεαυτοῦ",4572,"no","de ti mismo"
1,"σεβάζομαι",4573,"no",""
2,"σέβασμα",4574,"no",""
3,"σεβαστός",4575,"no",""
10,"σέβω",4576,"no","adorar, rendir culto"
14,"σεισμός",4578,"no","terremoto, tormenta"
5,"σείω",4579,"no",""
1,"Σεκοῦνδος",4580,"no",""
1,"Σελεύκεια",4581,"no",""
9,"σελήνη",4582,"no",""
2,"σεληνιάζομαι",4583,"no",""
1,"Σεμεΐν",4584,"no",""
1,"σεμίδαλις",4585,"no",""
4,"σεμνός",4586,"no",""
3,"σεμνότης",4587,"no",""
1,"Σέργιος",4588,"no",""
1,"Σερούχ",4562,"no",""
1,"Σήθ",4589,"no",""
1,"Σήμ",4590,"no",""
6,"σημαίνω",4591,"no",""
77,"σημεῖον",4592,"no","señal, milagro, indicación"
1,"σημειόω",4593,"no",""
41,"σήμερον",4594,"no","hoy, ahora"
1,"σήπω",4595,"no",""
3,"σής",4597,"no",""
1,"σητόβρωτος",4598,"no",""
1,"σθενόω",4599,"no",""
2,"σιαγών",4600,"no",""
10,"σιγάω",4601,"no","callar"
2,"σιγή",4602,"no",""
1,"σίδηρος",4604,"no",""
5,"σιδηροῦς",4603,"no",""
9,"Σιδών",4605,"no",""
2,"Σιδώνιος",4606,"no",""
1,"σικάριος",4607,"no",""
1,"σίκερα",4608,"no",""
12,"Σιλᾶς",4609,"no","Silas"
4,"Σιλουανός",4610,"no",""
3,"Σιλωάμ",4611,"no",""
1,"σιμικίνθιον",4612,"no",""
75,"Σίμων",4613,"no","Simón"
4,"Σινᾶ",4614,"no",""
5,"σίναπι",4615,"no",""
6,"σινδών",4616,"no",""
1,"σινιάζω",4617,"no",""
1,"σιρικός",4596,"no",""
1,"σιρός",4577,"yes",""
3,"σιτευτός",4618,"no",""
1,"σιτίον",4621,"yes",""
1,"σιτιστός",4619,"no",""
1,"σιτομέτριον",4620,"no",""
14,"σῖτος",4621,"no","trigo"
7,"Σιών",4622,"no",""
10,"σιωπάω",4623,"no","guardar silencio, callar"
29,"σκανδαλίζω",4624,"no","hacer tropezar; hacer pecar"
15,"σκάνδαλον",4625,"no","trampa, piedra de tropiezo"
3,"σκάπτω",4626,"no",""
3,"σκάφη",4627,"no",""
3,"σκέλος",4628,"no",""
1,"σκέπασμα",4629,"no",""
1,"Σκευᾶς",4630,"no",""
1,"σκευή",4631,"no",""
23,"σκεῦος",4632,"no","vaso, objecto, instrumento"
20,"σκηνή",4633,"no","tabernáculo, carpa"
1,"σκηνοπηγία",4634,"no",""
1,"σκηνοποιός",4635,"no",""
2,"σκῆνος",4636,"no",""
5,"σκηνόω",4637,"no",""
3,"σκήνωμα",4638,"no",""
7,"σκιά",4639,"no",""
3,"σκιρτάω",4640,"no",""
3,"σκληροκαρδία",4641,"no",""
5,"σκληρός",4642,"no",""
1,"σκληρότης",4643,"no",""
1,"σκληροτράχηλος",4644,"no",""
6,"σκληρύνω",4645,"no",""
4,"σκολιός",4646,"no",""
1,"σκόλοψ",4647,"no",""
6,"σκοπέω",4648,"no",""
1,"σκοπός",4649,"no",""
5,"σκορπίζω",4650,"no",""
5,"σκορπίος",4651,"no",""
3,"σκοτεινός",4652,"no",""
17,"σκοτία",4653,"no","oscuridad"
5,"σκοτίζω",4654,"no",""
30,"σκότος",4655,"no","oscuridad"
3,"σκοτόω",4656,"no",""
1,"σκύβαλον",4657,"no",""
1,"Σκύθης",4658,"no",""
2,"σκυθρωπός",4659,"no",""
4,"σκύλλω",4660,"no",""
1,"σκῦλον",4661,"no",""
1,"σκωληκόβρωτος",4662,"no",""
1,"σκώληξ",4663,"no",""
1,"σμαράγδινος",4664,"no",""
1,"σμάραγδος",4665,"no",""
2,"σμύρνα",4666,"no",""
2,"Σμύρνα",4667,"no",""
1,"σμυρνίζω",4669,"no",""
9,"Σόδομα",4670,"no",""
12,"Σολομών",4672,"no","Salomón"
1,"σορός",4673,"no",""
27,"σός",4674,"no","tuyo, tus"
4,"σουδάριον",4676,"no",""
1,"Σουσάννα",4677,"no",""
51,"σοφία",4678,"no","sabiduría"
2,"σοφίζω",4679,"no",""
20,"σοφός",4680,"no","sabio"
2,"Σπανία",4681,"no",""
3,"σπαράσσω",4682,"no",""
2,"σπαργανόω",4683,"no",""
2,"σπαταλάω",4684,"no",""
2,"σπάω",4685,"no",""
7,"σπεῖρα",4686,"no",""
52,"σπείρω",4687,"no","sembrar"
1,"σπεκουλάτωρ",4688,"no",""
2,"σπένδω",4689,"no",""
44,"σπέρμα",4690,"no","semilla; descendencia"
1,"σπερμολόγος",4691,"no",""
6,"σπεύδω",4692,"no",""
6,"σπήλαιον",4693,"no",""
1,"σπιλάς",4694,"no",""
2,"σπίλος",4696,"no",""
2,"σπιλόω",4695,"no",""
12,"σπλαγχνίζομαι",4697,"no","tener misericordia, tener compasión"
11,"σπλάγχνον",4698,"no","entrañas, compasión, misericordia"
3,"σπόγγος",4699,"no",""
3,"σποδός",4700,"no",""
1,"σπορά",4701,"no",""
3,"σπόριμος",4702,"no",""
5,"σπόρος",4703,"no",""
11,"σπουδάζω",4704,"no","esmerarse, procurar con diligencia"
3,"σπουδαῖος",4705,"no",""
1,"σπουδαίως",4708,"no",""
3,"σπουδαίως",4709,"no",""
12,"σπουδή",4710,"no","diligencia; rapidez"
5,"σπυρίς",4711,"no",""
7,"στάδιον",4712,"no",""
1,"στάμνος",4713,"no",""
1,"στασιαστής",4955,"yes",""
9,"στάσις",4714,"no",""
1,"στατήρ",4715,"no",""
27,"σταυρός",4716,"no","cruz"
46,"σταυρόω",4717,"no","crucificar"
3,"σταφυλή",4718,"no",""
5,"στάχυς",4719,"no",""
1,"Στάχυς",4720,"no",""
3,"στέγη",4721,"no",""
4,"στέγω",4722,"no",""
4,"στεῖρα",4723,"no",""
2,"στέλλω",4724,"no",""
1,"στέμμα",4725,"no",""
2,"στεναγμός",4726,"no",""
6,"στενάζω",4727,"no",""
3,"στενός",4728,"no",""
3,"στενοχωρέω",4729,"no",""
4,"στενοχωρία",4730,"no",""
4,"στερεός",4731,"no",""
3,"στερεόω",4732,"no",""
1,"στερέωμα",4733,"no",""
3,"Στεφανᾶς",4734,"no",""
18,"στέφανος",4735,"no","corona"
7,"Στέφανος",4736,"no",""
3,"στεφανόω",4737,"no",""
5,"στῆθος",4738,"no",""
11,"στήκω",4739,"no","estar, quedar; estar firme"
1,"στηριγμός",4740,"no",""
14,"στηρίζω",4741,"no","fijar, fortalecer"
1,"στιβάς",4746,"no",""
1,"στίγμα",4742,"no",""
1,"στιγμή",4743,"no",""
1,"στίλβω",4744,"no",""
4,"στοά",4745,"no",""
1,"Στοϊκός",4770,"no",""
7,"στοιχεῖον",4747,"no",""
5,"στοιχέω",4748,"no",""
9,"στολή",4749,"no",""
78,"στόμα",4750,"no","boca"
1,"στόμαχος",4751,"no",""
2,"στρατεία",4752,"no",""
8,"στράτευμα",4753,"no",""
7,"στρατεύω",4754,"no",""
10,"στρατηγός",4755,"no","comandante, magistrado, capitán del templo"
2,"στρατιά",4756,"no",""
26,"στρατιώτης",4757,"no","soldado"
1,"στρατολογέω",4758,"no",""
1,"στρατόπεδον",4760,"no",""
1,"στρεβλόω",4761,"no",""
21,"στρέφω",4762,"no","volver, estar convertido, cambiar"
2,"στρηνιάω",4763,"no",""
1,"στρῆνος",4764,"no",""
4,"στρουθίον",4765,"no",""
6,"στρωννύω",4766,"no",""
1,"στυγητός",4767,"no",""
2,"στυγνάζω",4768,"no",""
4,"στῦλος",4769,"no",""
2892,"σύ",4771,"no","tú"
3,"συγγένεια",4772,"no",""
11,"συγγενής",4773,"no","pariente; compatriota, paisano"
1,"συγγενίς",4773,"yes",""
1,"συγγνώμη",4774,"no",""
2,"συγκάθημαι",4775,"no",""
2,"συγκαθίζω",4776,"no",""
2,"συγκακοπαθέω",4777,"no",""
1,"συγκακουχέομαι",4778,"no",""
8,"συγκαλέω",4779,"no",""
1,"συγκαλύπτω",4780,"no",""
1,"συγκάμπτω",4781,"no",""
1,"συγκαταβαίνω",4782,"no",""
1,"συγκατάθεσις",4783,"no",""
1,"συγκατατίθεμαι",4784,"no",""
1,"συγκαταψηφίζομαι",4785,"no",""
2,"συγκεράννυμι",4786,"no",""
1,"συγκινέω",4787,"no",""
4,"συγκλείω",4788,"no",""
4,"συγκληρονόμος",4789,"no",""
3,"συγκοινωνέω",4790,"no",""
4,"συγκοινωνός",4791,"no",""
1,"συγκομίζω",4792,"no",""
3,"συγκρίνω",4793,"no",""
1,"συγκύπτω",4794,"no",""
1,"συγκυρία",4795,"no",""
7,"συγχαίρω",4796,"no",""
5,"συγχέω",4797,"no",""
1,"συγχράομαι",4798,"no",""
1,"σύγχυσις",4799,"no",""
3,"συζάω",4800,"no",""
2,"συζεύγνυμι",4801,"no",""
10,"συζητέω",4802,"no","discutir, disputar"
1,"συζητητής",4804,"no",""
1,"σύζυγος",4805,"no",""
2,"συζωοποιέω",4806,"no",""
1,"συκάμινος",4807,"no",""
16,"συκῆ",4808,"no","higuera"
1,"συκομορέα",4809,"no",""
4,"σῦκον",4810,"no",""
2,"συκοφαντέω",4811,"no",""
1,"συλαγωγέω",4812,"no",""
1,"συλάω",4813,"no",""
6,"συλλαλέω",4814,"no",""
16,"συλλαμβάνω",4815,"no","captar, detener, concebir"
8,"συλλέγω",4816,"no",""
1,"συλλογίζομαι",4817,"no",""
1,"συλλυπέω",4818,"no",""
8,"συμβαίνω",4819,"no",""
6,"συμβάλλω",4820,"no",""
2,"συμβασιλεύω",4821,"no",""
7,"συμβιβάζω",4822,"no",""
4,"συμβουλεύω",4823,"no",""
8,"συμβούλιον",4824,"no",""
1,"σύμβουλος",4825,"no",""
7,"Συμεών",4826,"no",""
1,"συμμαθητής",4827,"no",""
3,"συμμαρτυρέω",4828,"no",""
1,"συμμερίζω",4829,"no",""
2,"συμμέτοχος",4830,"no",""
1,"συμμιμητής",4831,"no",""
1,"συμμορφίζω",4833,"yes",""
2,"σύμμορφος",4832,"no",""
2,"συμπαθέω",4834,"no",""
1,"συμπαθής",4835,"no",""
1,"συμπαραγίνομαι",4836,"no",""
1,"συμπαρακαλέω",4837,"no",""
4,"συμπαραλαμβάνω",4838,"no",""
1,"συμπάρειμι",4840,"no",""
2,"συμπάσχω",4841,"no",""
2,"συμπέμπω",4842,"no",""
1,"συμπεριλαμβάνω",4843,"no",""
1,"συμπίνω",4844,"no",""
1,"συμπίπτω",4098,"yes",""
3,"συμπληρόω",4845,"no",""
5,"συμπνίγω",4846,"no",""
1,"συμπολίτης",4847,"no",""
4,"συμπορεύομαι",4848,"no",""
2,"συμπόσιον",4849,"no",""
1,"συμπρεσβύτερος",4850,"no",""
15,"συμφέρω",4851,"no","traer, ser provechoso o beneficioso, conviene"
1,"σύμφημι",4852,"no",""
2,"σύμφορος",4851,"yes",""
1,"συμφυλέτης",4853,"no",""
1,"σύμφυτος",4854,"no",""
1,"συμφύω",4855,"no",""
6,"συμφωνέω",4856,"no",""
1,"συμφώνησις",4857,"no",""
1,"συμφωνία",4858,"no",""
1,"σύμφωνος",4859,"no",""
1,"συμψηφίζω",4860,"no",""
1,"σύμψυχος",4861,"no",""
128,"σύν",4862,"no","con (dat)"
59,"συνάγω",4863,"no","reunir, congregar"
56,"συναγωγή",4864,"no","sinagoga, congregación"
1,"συναγωνίζομαι",4865,"no",""
2,"συναθλέω",4866,"no",""
2,"συναθροίζω",4867,"no",""
3,"συναίρω",4868,"no",""
3,"συναιχμάλωτος",4869,"no",""
3,"συνακολουθέω",4870,"no",""
1,"συναλίζομαι",4871,"no",""
1,"συναλλάσσω",4900,"yes",""
2,"συναναβαίνω",4872,"no",""
7,"συνανάκειμαι",4873,"no",""
3,"συναναμίγνυμι",4874,"no",""
1,"συναναπαύομαι",4875,"no",""
6,"συναντάω",4876,"no",""
2,"συναντιλαμβάνομαι",4878,"no",""
3,"συναπάγω",4879,"no",""
3,"συναποθνῄσκω",4880,"no",""
1,"συναπόλλυμι",4881,"no",""
1,"συναποστέλλω",4882,"no",""
2,"συναρμολογέω",4883,"no",""
4,"συναρπάζω",4884,"no",""
1,"συναυξάνω",4885,"no",""
4,"σύνδεσμος",4886,"no",""
1,"συνδέω",4887,"no",""
1,"συνδοξάζω",4888,"no",""
10,"σύνδουλος",4889,"no","consiervo; compañero de esclavitud"
1,"συνδρομή",4890,"no",""
3,"συνεγείρω",4891,"no",""
22,"συνέδριον",4892,"no","concilio, Sanedrín"
31,"συνείδησις",4893,"no","conciencia"
2,"σύνειμι (I)",4895,"no",""
1,"σύνειμι (II)",4896,"no",""
2,"συνεισέρχομαι",4897,"no",""
2,"συνέκδημος",4898,"no",""
1,"συνεκλεκτός",4899,"no",""
1,"συνεπιμαρτυρέω",4901,"no",""
1,"συνεπιτίθημι",4934,"yes",""
1,"συνέπομαι",4902,"no",""
5,"συνεργέω",4903,"no",""
12,"συνεργός",4904,"no","compañero de trabajo"
30,"συνέρχομαι",4905,"no","venir/ir acompañar, congregarse"
5,"συνεσθίω",4906,"no",""
7,"σύνεσις",4907,"no",""
4,"συνετός",4908,"no",""
6,"συνευδοκέω",4909,"no",""
2,"συνευωχέομαι",4910,"no",""
1,"συνεφίστημι",4911,"no",""
12,"συνέχω",4912,"no","rodear, cercar, obligar, estar afligido con"
1,"συνήδομαι",4913,"no",""
3,"συνήθεια",4914,"no",""
1,"συνηλικιώτης",4915,"no",""
2,"συνθάπτω",4916,"no",""
2,"συνθλάω",4917,"no",""
2,"συνθλίβω",4918,"no",""
1,"συνθρύπτω",4919,"no",""
26,"συνίημι",4920,"no","entender, comprender"
16,"συνίστημι",4921,"no","recomendar, hablar bien de"
1,"συνοδεύω",4922,"no",""
1,"συνοδία",4923,"no",""
1,"συνοικέω",4924,"no",""
1,"συνοικοδομέω",4925,"no",""
1,"συνομιλέω",4926,"no",""
1,"συνομορέω",4927,"no",""
4,"συνοράω",4894,"no",""
2,"συνοχή",4928,"no",""
3,"συντάσσω",4929,"no",""
6,"συντέλεια",4930,"no",""
6,"συντελέω",4931,"no",""
1,"συντέμνω",4932,"no",""
3,"συντηρέω",4933,"no",""
3,"συντίθημι",4934,"no",""
2,"συντόμως",4935,"no",""
3,"συντρέχω",4936,"no",""
7,"συντρίβω",4937,"no",""
1,"σύντριμμα",4938,"no",""
1,"σύντροφος",4939,"no",""
1,"συντυγχάνω",4940,"no",""
1,"Συντύχη",4941,"no",""
1,"συνυποκρίνομαι",4942,"no",""
1,"συνυπουργέω",4943,"no",""
1,"συνωδίνω",4944,"no",""
1,"συνωμοσία",4945,"no",""
1,"Συράκουσαι",4946,"no",""
8,"Συρία",4947,"no",""
1,"Σύρος",4948,"no",""
