"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
8,"πραιτώριον",4232,"no","[Lat.] praetorium, provinciaal hoofdkwartier"
2,"πράκτωρ",4233,"no","gerechtsdienaar"
6,"πρᾶξις",4234,"no","actie, handeling, (het) functioneren "
2,"πρασιά",4237,"no","perceel, groep"
39,"πράσσω",4238,"no","doen, uitvoeren, bezig zijn met"
1,"πραϋπαθία",4240,"yes","milde houding, zachtaardige houding"
4,"πραΰς",4239,"no","mild, zachtaardig"
11,"πραΰτης",4240,"no","mildheid, zachtaardigheid"
7,"πρέπω",4241,"no","passend zijn"
2,"πρεσβεία",4242,"no","gezantschap, afvaardiging"
2,"πρεσβεύω",4243,"no","ambassadeur zijn, gezant zijn"
3,"πρεσβυτέριον",4244,"no","raad van oudsten"
66,"πρεσβύτερος",4245,"no","oudere [comp.]; (pl.) voorouders, oudsten, leiders"
3,"πρεσβύτης",4246,"no","oude(re) man, ambassadeur"
1,"πρεσβῦτις",4247,"no","oude(re) vrouw"
1,"πρηνής",4248,"no","voorover, hals over kop"
1,"πρίζω",4249,"no","(doormidden) zagen"
13,"πρίν",4250,"no","(cj.) voordat; (prep.) eerder"
3,"Πρίσκα",4251,"no","Prisca"
3,"Πρίσκα",4252,"no","Priscilla"
47,"πρό",4253,"no","(+gen.) voor, eerder dan"
20,"προάγω",4254,"no","naar voren leiden, voor(af)gaan "
1,"προαιρέω",4255,"no","(ver)kiezen"
1,"προαιτιάομαι",4256,"no","al (eerder) beschuldigen"
1,"προακούω",4257,"no","al (eerder) horen"
2,"προαμαρτάνω",4258,"no","al (eerder) zondigen"
1,"προαύλιον",4259,"no","poort(gebouw), voorhof"
5,"προβαίνω",4260,"no","verdergaan, vooruitgaan"
2,"προβάλλω",4261,"no","naar voren brengen, voortbrengen"
1,"προβατικός",4262,"no","horend bij schapen, schaaps-"
2,"προβάτιον",4263,"yes","schaap, lam"
37,"πρόβατον",4263,"no","schaap"
1,"προβιβάζω",4264,"no","aansporen"
1,"προβλέπω",4265,"no","voor(uit)zien, vooruit plannen"
1,"προγίνομαι",4266,"no","eerder plaatsvinden"
5,"προγινώσκω",4267,"no","al (eerder) bekend zijn (met), al plannen hebben voor"
2,"πρόγνωσις",4268,"no","plan, doel, voorkennis"
2,"πρόγονος",4269,"no","voorouder"
4,"προγράφω",4270,"no","al (eerder) schrijven"
3,"πρόδηλος",4271,"no","zeer duidelijk, evident"
1,"προδίδωμι",4272,"no","eerst geven, uitleveren, verraden"
3,"προδότης",4273,"no","verrader"
1,"πρόδρομος",4274,"no","voorloper, voorganger"
1,"προελπίζω",4276,"no","van tevoren hopen, al verwachten"
2,"προενάρχομαι",4278,"no","beginnen"
2,"προεπαγγέλλω",4279,"no","al (eerder) beloven, vooraf beloven"
9,"προέρχομαι",4281,"no","verdergaan, voor(uit)gaan"
2,"προετοιμάζω",4282,"no","van tevoren klaarmaken, voorbereiden"
1,"προευαγγελίζομαι",4283,"no","al (eerder) het goede nieuws brengen"
1,"προέχω",4284,"no","voorbijstreven, voordeel hebben (boven)"
1,"προηγέομαι",4285,"no","voorgaan, beter achten"
12,"πρόθεσις",4286,"no","presentatie, bedoeling"
1,"προθεσμία",4287,"no","aangewezen dag"
5,"προθυμία",4288,"no","bereidheid, gereedheid"
3,"πρόθυμος",4289,"no","bereid, gretig"
1,"προθύμως",4290,"no","graag, vrijwillig"
1,"πρόϊμος",4406,"no","(adj.) vroeg; (subst.) vroegte, vroege regen"
8,"προΐστημι",4291,"no","aan het hoofd staan (van), betrokken zijn (bij)"
1,"προκαλέω",4292,"no","uitdagen, naar voren roepen"
2,"προκαταγγέλλω",4293,"no","voorzeggen, van tevoren aankondigen"
1,"προκαταρτίζω",4294,"no","van tevoren gereedmaken, al (eerder) klaar zijn"
5,"πρόκειμαι",4295,"no","voor liggen, er zijn (voor)"
1,"προκηρύσσω",4296,"no","publiekelijk verkondigen"
3,"προκοπή",4297,"no","vooruitgang"
6,"προκόπτω",4298,"no","voortgaan"
1,"πρόκριμα",4299,"no","vooroordeel"
1,"προκυρόω",4300,"no","al (eerder) bekrachtigen"
3,"προλαμβάνω",4301,"no","van tevoren nemen, voornemen, overnemen"
15,"προλέγω",4302,"no","van tevoren vertellen, voorzeggen"
1,"προμαρτύρομαι",4303,"no","al (eerder) getuigen, voorspellen"
1,"προμελετάω",4304,"no","van tevoren oefenen"
1,"προμεριμνάω",4305,"no","van tevoren bezorgd zijn"
3,"προνοέω",4306,"no","zorgdragen voor, (vooraf) bedenken"
2,"πρόνοια",4307,"no","voorzorg, (het vooraf) bedenken"
4,"προοράω",4308,"no","voorzien, zien voor, al (eerder) zien"
6,"προορίζω",4309,"no","van tevoren bepalen"
1,"προπάσχω",4310,"no","al (eerder) lijden"
1,"προπάτωρ",3962,"yes","voorvader"
9,"προπέμπω",4311,"no","vergezellen, op weg helpen"
2,"προπετής",4312,"no","gehaast, roekeloos, hals over kop"
2,"προπορεύομαι",4313,"no","alvast vertrekken, (weg) gaan voor"
700,"πρός",4314,"no","(+acc.) naar(toe), tot, tegen, aangaande; (+dat.) bij "
1,"προσάββατον",4315,"no","vrijdag, de dag voor de sabbat"
1,"προσαγορεύω",4316,"no","noemen, aanduiden (als)"
5,"προσάγω",4317,"no","brengen (tot/voor), naderen"
3,"προσαγωγή",4318,"no","toegang, nadering"
1,"προσαιτέω",4319,"no","smeken, bedelen"
2,"προσαίτης",4319,"yes","smekeling, bedelaar"
1,"προσαναβαίνω",4320,"no","naar boven gaan, opgaan (naar)"
2,"προσαναπληρόω",4322,"no","voorzien (in)"
2,"προσανατίθημι",4323,"no","raadplegen, bijdragen"
1,"προσαπειλέω",4324,"no","nog meer bedreigen"
1,"προσδαπανάω",4325,"no","daarnaast/bovendien uitgeven"
1,"προσδέομαι",4326,"no","nodig hebben"
14,"προσδέχομαι",4327,"no","verwelkomen, verwachten"
16,"προσδοκάω",4328,"no","verwachten, uitzien (naar)"
2,"προσδοκία",4329,"no","verwachting, (het) uitzien (naar), ontvankelijkheid"
1,"προσεάω",4330,"no","toestaan (door te gaan)"
1,"προσεργάζομαι",4333,"no","verdienen"
87,"προσέρχομαι",4334,"no","komen, (voort)gaan (naar), instemmen (met)"
36,"προσευχή",4335,"no","gebed, plaats van gebed"
86,"προσεύχομαι",4336,"no","bidden "
24,"προσέχω",4337,"no","opletten, oppassen (voor), zorgdragen (voor)"
1,"προσηλόω",4338,"no","nagelen aan, vastmaken aan"
4,"προσήλυτος",4339,"no","bekeerling, heidense volgeling van de Joodse religie"
4,"πρόσκαιρος",4340,"no","tijdelijk"
29,"προσκαλέω",4341,"no","erbij roepen"
10,"προσκαρτερέω",4342,"no","volharden (in), zorgen (voor), bij zich houden"
1,"προσκαρτέρησις",4343,"no","volharding"
1,"προσκεφάλαιον",4344,"no","(hoofd)kussen"
1,"προσκληρόω",4345,"no","(act.) toebedelen; (med./pas.) zich aansluiten (bij)"
1,"προσκλίνω",4346,"yes","zich aansluiten bij"
1,"πρόσκλισις",4346,"no","partijdigheid"
1,"προσκολλάω",4347,"no","blijven bij, zich hechten aan"
6,"πρόσκομμα",4348,"no","misstap, struikelblok"
1,"προσκοπή",4349,"no","aanstoot, gelegenheid tot struikelen"
8,"προσκόπτω",4350,"no","stoten (tegen), struikelen"
2,"προσκυλίω",4351,"no","rollen tegen"
60,"προσκυνέω",4352,"no","aanbidden, eerbewijzen"
1,"προσκυνητής",4353,"no","aanbidder"
2,"προσλαλέω",4354,"no","praten met"
12,"προσλαμβάνω",4355,"no","deelnemen aan, meenemen, aannemen"
1,"πρόσλημψις",4356,"no","(gastvrije) ontvangst"
7,"προσμένω",4357,"no","blijven (bij)"
1,"προσορμίζω",4358,"no","aanmeren"
1,"προσοφείλω",4359,"no","verschuldigd zijn (aan)"
2,"προσοχθίζω",4360,"no","boos zijn op, een afkeer hebben van"
1,"πρόσπεινος",4361,"no","hongerig"
1,"προσπήγνυμι",4362,"no","vastmaken, kruisigen"
8,"προσπίπτω",4363,"no","storten op, neervallen voor"
1,"προσποιέω",4364,"no","(act.) (vast)maken aan; (med.) voorwenden, doen alsof"
1,"προσπορεύομαι",4365,"no","naderen"
2,"προσρήσσω",4366,"no","beuken tegen"
7,"προστάσσω",4367,"no","opdragen, voorschrijven"
1,"προστάτις",4368,"no","weldoener, ondersteuner"
18,"προστίθημι",4369,"no","toevoegen, doorgaan"
3,"προστρέχω",4370,"no","rennen naar"
1,"προσφάγιον",4371,"no","vis (als voedsel)"
1,"πρόσφατος",4372,"no","nieuw, recent"
1,"προσφάτως",4373,"no","recentelijk, onlangs"
46,"προσφέρω",4374,"no","brengen (naar), aanbieden; (med./pas.) behandelen"
1,"προσφιλής",4375,"no","aangenaam, vriendelijk"
9,"προσφορά",4376,"no","(het) offeren, offer"
7,"προσφωνέω",4377,"no","(aan)roepen, oproepen"
1,"πρόσχυσις",4378,"no","(het) besprenkelen"
1,"προσψαύω",4379,"no","aanraken"
1,"προσωπολημπτέω",4380,"no","partijdig (be)handelen, met aanzien des persoons handelen"
1,"προσωπολήμπτης",4381,"no","iemand die partijdig is, iemand die met aanzien des persoons handelt"
4,"προσωπολημψία",4382,"no","partijdigheid"
76,"πρόσωπον",4383,"no","(aan)gezicht, uiterlijk"
1,"προτείνω",4385,"no","uitstrekken"
11,"πρότερος",4386,"no","(adj.) eerder, voormalig; (adv.) voorheen, voor het eerst"
3,"προτίθημι",4388,"no","uiteenzetten, bepalen, tentoonstellen"
1,"προτρέπω",4389,"no","aanmoedigen"
2,"προτρέχω",4390,"no","vooruit rennen"
2,"προϋπάρχω",4391,"no","zijn voor"
6,"πρόφασις",4392,"no","smoes, excuus"
2,"προφέρω",4393,"no","voortbrengen"
19,"προφητεία",4394,"no","(het) profeteren, profetie"
28,"προφητεύω",4395,"no","profeteren"
144,"προφήτης",4396,"no","profeet"
2,"προφητικός",4397,"no","profetisch"
2,"προφῆτις",4398,"no","(vrouwelijke) profeet, profetes"
1,"προφθάνω",4399,"no","anticiperen, voor zijn"
3,"προχειρίζομαι",4400,"no","aanstellen"
1,"προχειροτονέω",4401,"no","van tevoren aanstellen"
1,"Πρόχορος",4402,"no","Prochorus"
3,"πρύμνα",4403,"no","achtersteven"
12,"πρωΐ",4404,"no","('s ochtends) vroeg, in de vroegte"
2,"πρωΐα",4405,"no","(de vroege) morgen, ochtend"
2,"πρωϊνός",4407,"no","vroeg"
2,"πρῷρα",4408,"no","voorsteven"
1,"πρωτεύω",4409,"no","op de eerste plaats staan"
4,"πρωτοκαθεδρία",4410,"no","ereplaats (aan tafel), beste zitplaats"
5,"πρωτοκλισία",4411,"no","ereplaats (aan tafel), eervolle plek"
58,"πρῶτος",4412,"no","(adj.) eerst, eerder, (meest) prominent; (adv.) (als) eerst(e)"
97,"πρῶτος",4413,"no","(adj.) eerst, eerder, (meest) prominent; (adv.) (als) eerst(e)"
1,"πρωτοστάτης",4414,"no","aanvoerder"
1,"πρωτοτόκια",4415,"no","geboorterecht, recht van de eerstgeborene"
8,"πρωτότοκος",4416,"no","(adj.) eerstgeboren; (subst.) eerstgeborene"
1,"πρώτως",4413,"yes","(voor het) eerst"
5,"πταίω",4417,"no","struikelen"
1,"πτέρνα",4418,"no","hiel"
2,"πτερύγιον",4419,"no","uiteinde, top"
5,"πτέρυξ",4420,"no","vleugel"
1,"πτηνός",4421,"no","gevleugeld"
2,"πτοέω",4422,"no","bang maken, verschrikken"
1,"πτόησις",4423,"no","intimidatie"
1,"Πτολεμαΐς",4424,"no","Ptolemaïs"
2,"πτύον",4425,"no","(dors)vlegel"
1,"πτύρω",4426,"no","verschrikken, alarmeren"
1,"πτύσμα",4427,"no","speeksel, spuug"
1,"πτύσσω",4428,"no","oprollen"
3,"πτύω",4429,"no","(uit)spugen"
7,"πτῶμα",4430,"no","karkas, (dood) lichaam"
2,"πτῶσις",4431,"no","val, instorting"
3,"πτωχεία",4432,"no","armoede"
1,"πτωχεύω",4433,"no","arm zijn"
34,"πτωχός",4434,"no","arm, armoedig, behoeftig"
1,"πυγμή",4435,"no","vuist"
1,"πύθων",4436,"no","Pythisch, (van) waarzeggerij"
3,"πυκνός",4437,"no","frequent, veelvuldig"
1,"πυκτεύω",4438,"no","boxen"
10,"πύλη",4439,"no","poort, deur"
18,"πυλών",4440,"no","poort(gebouw), toegang(spoort)"
11,"πυνθάνομαι",4441,"no","informeren, vernemen"
71,"πῦρ",4442,"no","vuur"
2,"πυρά",4443,"no","(haard)vuur"
4,"πύργος",4444,"no","toren"
2,"πυρέσσω",4445,"no","koorts hebben"
6,"πυρετός",4446,"no","koorts"
1,"πύρινος",4447,"no","vurig (van kleur) "
6,"πυρόω",4448,"no","(act.) in brand steken; (med./pas.) branden, gloeiend heet zijn"
2,"πυρράζω",4449,"no","vuurrood zijn"
2,"πυρρός",4450,"no","vuurrood"
1,"Πύρρος",4450,"yes","Pyrrhus"
3,"πύρωσις",4451,"no","verbranding, vuurdoop "
22,"πωλέω",4453,"no","verkopen"
12,"πῶλος",4454,"no","veulen, jonge ezel"
6,"πώποτε",4455,"no","eens, ooit"
5,"πωρόω",4456,"no","verharden, verstenen"
3,"πώρωσις",4457,"no","hardheid, hardleersheid"
118,"πῶς",4459,"no","hoe"
2,"Ῥαάβ",4460,"no","Rachab"
15,"ῥαββί",4461,"no","[Hebr.] rabbi, leraar, meester"
2,"ῥαββουνί",4462,"no","[Hebr.] rabbi, leraar, meester"
2,"ῥαβδίζω",4463,"no","slaan, stokslagen geven"
12,"ῥάβδος",4464,"no","stok, staf, scepter"
2,"ῥαβδοῦχος",4465,"no","lictor, Romeinse agent"
1,"Ῥαγαύ",4466,"no","Reü"
1,"ῥᾳδιούργημα",4467,"no","schurkenstreek, wangedrag"
1,"ῥᾳδιουργία",4468,"no","schurkerij, bedriegerij"
1,"Ῥαιφάν",4481,"no","Refan"
1,"ῥακά",4469,"no","[Aram.] leeghoofd, domkop"
2,"ῥάκος",4470,"no","lap, stuk stof"
1,"Ῥαμά",4471,"no","Rama"
5,"ῥαντίζω",4472,"no","(act.) (be)sprenkelen; (med.) zichzelf wassen "
2,"ῥαντισμός",4473,"no","sprenkeling"
2,"ῥαπίζω",4474,"no","slaan, een klap geven"
3,"ῥάπισμα",4475,"no","klap, slag"
2,"ῥαφίς",4476,"no","naald"
1,"Ῥαχάβ",4477,"no","Rachab"
1,"Ῥαχήλ",4478,"no","Rachel"
1,"Ῥεβέκκα",4479,"no","Rebekka"
1,"ῥέδη",4480,"no","koets"
1,"ῥέω",4482,"no","stromen, wegspoelen"
1,"Ῥήγιον",4484,"no","Regium"
1,"ῥῆγμα",4485,"no","instorting, ruïne"
7,"ῥήγνυμι",4486,"no","afbreken, verscheuren, (uit)barsten"
67,"ῥῆμα",4487,"no","uitspraak, verklaring"
1,"Ῥησά",4488,"no","Resa"
1,"ῥήτωρ",4489,"no","redenaar, advocaat"
1,"ῥητῶς",4490,"no","uitdrukkelijk"
17,"ῥίζα",4491,"no","wortel, loot"
2,"ῥιζόω",4492,"no","(act.) doen wortelen; (med./pas.) geworteld zijn"
1,"ῥιπή",4493,"no","twinkelen"
1,"ῥιπίζω",4494,"no","(heen en weer) gooien"
1,"ῥίπτω",4495,"no","gooien, (neer)werpen"
7,"ῥίπτω",4496,"no","gooien, (neer)werpen"
2,"Ῥοβοάμ",4497,"no","Rechabeam"
1,"Ῥόδη",4498,"no","Rhode"
1,"Ῥόδος",4499,"no","Rhodos"
1,"ῥοιζηδόν",4500,"no","met luid gedreun"
7,"ῥομφαία",4501,"no","zwaard"
1,"Ῥουβήν",4502,"no","Ruben"
1,"Ῥούθ",4503,"no","Ruth"
2,"Ῥοῦφος",4504,"no","Rufus"
4,"ῥύμη",4505,"no","straat"
17,"ῥύομαι",4506,"no","redden, verlossen"
1,"ῥυπαίνω",4510,"yes","(act.) vies maken; (pas.) vies zijn/blijven"
1,"ῥυπαρία",4507,"no","vervuiling, verontreiniging"
2,"ῥυπαρός",4508,"no","vies, vuil, vervuild"
1,"ῥύπος",4509,"no","vuil, viezigheid"
3,"ῥύσις",4511,"no","vloeing"
1,"ῥυτίς",4512,"no","rimpel"
12,"Ῥωμαῖος",4514,"no","(adj.) Romeins; (subst.) Romein, Romeins burger"
1,"Ῥωμαϊστί",4515,"no","(in het) Latijn, (in de) Romeinse taal"
8,"Ῥώμη",4516,"no","Rome"
1,"ῥώννυμι",4517,"no","(act.) versterken; (med.) sterk zijn, sterkte(!)/vaarwel(!) [als groet]"
2,"σαβαχθάνι",4518,"no","[Aram.] u heeft mij verlaten"
2,"Σαβαώθ",4519,"no","[Hebr.] legers, menigten"
1,"σαββατισμός",4520,"no","(het) houden van de sabbat, sabbatsrust"
68,"σάββατον",4521,"no","[sg. en pl.] sabbat, week"
1,"σαγήνη",4522,"no","visnet, sleepnet"
14,"Σαδδουκαῖος",4523,"no","sadducee"
2,"Σαδώκ",4524,"no","Sadok"
1,"σαίνω",4525,"no","verwarren, ontmoedigen"
4,"σάκκος",4526,"no","jute, ruwe stof"
2,"Σαλά",4527,"no","Selach"
3,"Σαλαθιήλ",4528,"no","Sealtiël"
1,"Σαλαμίς",4529,"no","Salamis"
1,"Σαλείμ",4530,"no","Salim"
15,"σαλεύω",4531,"no","(op)schudden, ophitsen"
2,"Σαλήμ",4532,"no","Salem"
2,"Σαλμών",4533,"no","Salmon"
1,"Σαλμώνη",4534,"no","Salmone"
1,"σάλος",4535,"no","(het) golven, (het) woelen"
11,"σάλπιγξ",4536,"no","trompet, getrompetter"
12,"σαλπίζω",4537,"no","trompetteren, blazen op de trompet"
1,"σαλπιστής",4538,"no","trompetter"
2,"Σαλώμη",4539,"no","Salome"
11,"Σαμάρεια",4540,"no","Samaria"
9,"Σαμαρίτης",4541,"no","(adj.) Samaritaans; (subst.) Samaritaan"
2,"Σαμαρῖτις",4542,"no","Samaritaanse (vrouw)"
1,"Σαμοθρᾴκη",4543,"no","Samotrake"
1,"Σάμος",4544,"no","Samos"
3,"Σαμουήλ",4545,"no","Samuel"
1,"Σαμψών",4546,"no","Simson"
2,"σανδάλιον",4547,"no","sandaal"
1,"σανίς",4548,"no","plank, plaat"
9,"Σαούλ",4549,"no","Saul"
8,"σαπρός",4550,"no","slecht, rot"
1,"Σάπφιρα",4551,"no","Saffira"
1,"σάπφιρος",4552,"no","saffier"
1,"σαργάνη",4553,"no","mand"
3,"Σάρδεις",4554,"no","Sardes"
2,"σάρδιον",4556,"no","​sarder"
1,"σαρδόνυξ",4557,"no","sardonyx"
1,"Σάρεπτα",4558,"no","Sarepta"
7,"σαρκικός",4559,"no","vleselijk, stoffelijk, menselijk"
4,"σάρκινος",4560,"no","vleselijk, stoffelijk, menselijk"
147,"σάρξ",4561,"no","vlees, lichaam, mens"
3,"σαρόω",4563,"no","vegen"
4,"Σάρρα",4564,"no","Sara"
1,"Σαρών",4565,"no","Saron"
36,"Σατανᾶς",4567,"no","Satan"
2,"σάτον",4568,"no","saton, zak [inhoudsmaat van ca. 39 liter]"
15,"Σαῦλος",4569,"no","Saulus"
6,"σβέννυμι",4570,"no","(uit)doven, onderdrukken"
42,"σεαυτοῦ",4572,"no","(pron. refl.) (van/aan) zichzelf [nom. ontbreekt]"
1,"σεβάζομαι",4573,"no","aanbidden"
2,"σέβασμα",4574,"no","object van verering/aanbidding"
3,"σεβαστός",4575,"no","verheven, geëerd, aanbeden"
10,"σέβω",4576,"no","vereren, aanbidden"
14,"σεισμός",4578,"no","schok, opschudding, (aard)beving"
5,"σείω",4579,"no","schudden, schokken, beven"
1,"Σεκοῦνδος",4580,"no","Secundus"
1,"Σελεύκεια",4581,"no","Seleucië"
9,"σελήνη",4582,"no","maan"
2,"σεληνιάζομαι",4583,"no","lijden aan epilepsie/maanziekte "
1,"Σεμεΐν",4584,"no","Semeïn"
1,"σεμίδαλις",4585,"no","fijne bloem"
4,"σεμνός",4586,"no","ernstig, eerzaam, (eer)waardig"
3,"σεμνότης",4587,"no","ernst, (eer)waardigheid"
1,"Σέργιος",4588,"no","Sergius"
1,"Σερούχ",4562,"no","Serug"
1,"Σήθ",4589,"no","Set"
1,"Σήμ",4590,"no","Sem"
6,"σημαίνω",4591,"no","aanwijzen, beschrijven, onthullen"
77,"σημεῖον",4592,"no","teken, aanwijzing"
1,"σημειόω",4593,"no","markeren, opletten"
41,"σήμερον",4594,"no","vandaag, heden"
1,"σήπω",4595,"no","doen rotten"
3,"σής",4597,"no","mot"
1,"σητόβρωτος",4598,"no","aangetast door de mot, mottig"
1,"σθενόω",4599,"no","versterken, bekrachtigen"
2,"σιαγών",4600,"no","wang"
10,"σιγάω",4601,"no","stil zijn, rustig zijn, zwijgen"
2,"σιγή",4602,"no","stilte, rust"
1,"σίδηρος",4604,"no","ijzer"
5,"σιδηροῦς",4603,"no","ijzeren"
9,"Σιδών",4605,"no","Sidon"
2,"Σιδώνιος",4606,"no","Sidoniër, iemand uit Sidon"
1,"σικάριος",4607,"no","[Lat.] huurmoordenaar, terrorist"
1,"σίκερα",4608,"no","bier"
12,"Σιλᾶς",4609,"no","Silas"
4,"Σιλουανός",4610,"no","Silvanus"
3,"Σιλωάμ",4611,"no","Siloam"
1,"σιμικίνθιον",4612,"no","[Lat.] schort"
75,"Σίμων",4613,"no","Simon"
4,"Σινᾶ",4614,"no","Sinai"
5,"σίναπι",4615,"no","mosterd(plant)"
6,"σινδών",4616,"no","(linnen) doek"
1,"σινιάζω",4617,"no","zeven"
1,"σιρικός",4596,"no","zijden"
1,"σιρός",4577,"yes","(diepe) kuil"
3,"σιτευτός",4618,"no","(vet)gemest"
1,"σιτίον",4621,"yes","(pl.) voedsel, voorraden"
1,"σιτιστός",4619,"no","(vet)gemest"
1,"σιτομέτριον",4620,"no","rantsoen, toegewezen deel van het eten"
14,"σῖτος",4621,"no","graan"
7,"Σιών",4622,"no","Sion"
10,"σιωπάω",4623,"no","stil zijn"
29,"σκανδαλίζω",4624,"no","doen struikelen, schokken"
15,"σκάνδαλον",4625,"no","struikelblok, valstrik, verleiding, schandaal"
3,"σκάπτω",4626,"no","graven"
3,"σκάφη",4627,"no","(kleine) boot"
3,"σκέλος",4628,"no","been"
1,"σκέπασμα",4629,"no","bedekking, beschutting, kleding"
1,"Σκευᾶς",4630,"no","Skevas"
1,"σκευή",4631,"no","uitrusting"
23,"σκεῦος",4632,"no","object, vat, instrument; (pl.) bezittingen "
20,"σκηνή",4633,"no","tent, woning, tabernakel"
1,"σκηνοπηγία",4634,"no","(het) tenten opzetten, Loofhuttenfeest"
1,"σκηνοποιός",4635,"no","tentenmaker, maker van theaterobjecten"
2,"σκῆνος",4636,"no","tent, verblijfplaats"
5,"σκηνόω",4637,"no","kamperen, verblijven"
3,"σκήνωμα",4638,"no","woning, verblijfplaats"
7,"σκιά",4639,"no","schaduw"
3,"σκιρτάω",4640,"no","opspringen"
3,"σκληροκαρδία",4641,"no","hardleersheid, koppigheid, hardheid van hart"
5,"σκληρός",4642,"no","moeilijk, hard"
1,"σκληρότης",4643,"no","hardleersheid, koppigheid"
1,"σκληροτράχηλος",4644,"no","hardleers, koppig"
6,"σκληρύνω",4645,"no","verharden, koppig maken"
4,"σκολιός",4646,"no","verwrongen, pervers"
1,"σκόλοψ",4647,"no","doorn"
6,"σκοπέω",4648,"no","aandachtig bekijken, opmerken"
1,"σκοπός",4649,"no","doel, eindstreep"
5,"σκορπίζω",4650,"no","uiteendrijven, verspreiden"
5,"σκορπίος",4651,"no","schorpioen"
3,"σκοτεινός",4652,"no","donker, duister"
17,"σκοτία",4653,"no","duisternis, (het) donker/duister"
5,"σκοτίζω",4654,"no","(act.) duister maken; (med./pas.) donker/duister zijn/worden"
30,"σκότος",4655,"no","duisternis, (het) donker/duister"
3,"σκοτόω",4656,"no","(act.) duister maken; (med./pas.) donker/duister zijn/worden"
1,"σκύβαλον",4657,"no","afval"
1,"Σκύθης",4658,"no","Skyth"
2,"σκυθρωπός",4659,"no","chagrijnig, nors"
4,"σκύλλω",4660,"no","villen, ergeren, storen"
1,"σκῦλον",4661,"no","buit"
1,"σκωληκόβρωτος",4662,"no","opgegeten door wormen"
1,"σκώληξ",4663,"no","worm"
1,"σμαράγδινος",4664,"no","van smaragd"
1,"σμάραγδος",4665,"no","smaragd"
2,"σμύρνα",4666,"no","mirre"
2,"Σμύρνα",4667,"no","Smyrna"
1,"σμυρνίζω",4669,"no","mirre toevoegen"
9,"Σόδομα",4670,"no","Sodom"
12,"Σολομών",4672,"no","Salomo"
1,"σορός",4673,"no","lijkbaar"
27,"σός",4674,"no","(pron. poss.) jouw, uw; (subst.) het jouwe, het uwe"
4,"σουδάριον",4676,"no","zakdoek, (zweet)doek"
1,"Σουσάννα",4677,"no","Susanna"
51,"σοφία",4678,"no","wijsheid"
2,"σοφίζω",4679,"no","wijs maken, kunstig brengen"
20,"σοφός",4680,"no","wijs"
2,"Σπανία",4681,"no","Spanje"
3,"σπαράσσω",4682,"no","doen stuiptrekken, schudden"
2,"σπαργανόω",4683,"no","inbakeren, in doeken wikkelen"
2,"σπαταλάω",4684,"no","genotzuchtig leven, extravagant leven"
2,"σπάω",4685,"no","(act.) bewegen; (med.) (een zwaard) trekken"
7,"σπεῖρα",4686,"no","cohort"
52,"σπείρω",4687,"no","zaaien, verstrooien"
1,"σπεκουλάτωρ",4688,"no","wachter, beul"
2,"σπένδω",4689,"no","als (pleng)offer uitgieten"
44,"σπέρμα",4690,"no","zaad, nageslacht, nakomeling"
1,"σπερμολόγος",4691,"no","praatjesmaker, pseudo-intellectueel"
6,"σπεύδω",4692,"no","zich haasten, voortdrijven"
6,"σπήλαιον",4693,"no","grot, spelonk"
1,"σπιλάς",4694,"no","verraderlijke rots, uitstekend rif "
2,"σπίλος",4696,"no","vlek"
2,"σπιλόω",4695,"no","bevlekken, knoeien"
12,"σπλαγχνίζομαι",4697,"no","compassie hebben (met), medelijden hebben (met)"
11,"σπλάγχνον",4698,"no","(pl.) ingewanden, inwendige organen, hart"
3,"σπόγγος",4699,"no","spons"
3,"σποδός",4700,"no","as"
1,"σπορά",4701,"no","zaad, (het) zaaien"
3,"σπόριμος",4702,"no","(adj.) bezaaid; (subst.) graanveld"
5,"σπόρος",4703,"no","zaad(je)"
11,"σπουδάζω",4704,"no","streven (naar), zich haasten (om)"
3,"σπουδαῖος",4705,"no","ijverig, ernstig, gretig"
1,"σπουδαίως",4708,"no","met spoed, (op) bezorgd(e) wijze"
3,"σπουδαίως",4709,"no","met spoed, (op) bezorgd(e) wijze"
12,"σπουδή",4710,"no","spoed, ijver, ernst"
5,"σπυρίς",4711,"no","mand"
7,"στάδιον",4712,"no","stadie [Griekse afstandsmaat van ca. 192 meter gelijk aan 1/8 mijl], stadion"
1,"στάμνος",4713,"no","pot, kruik"
1,"στασιαστής",4955,"yes","rebel, opstandeling"
9,"στάσις",4714,"no","stand(plaats), opstand, verdeeldheid "
1,"στατήρ",4715,"no","stater, tetradrachme [Griekse munteenheid gelijk aan 4 drachmen]"
27,"σταυρός",4716,"no","kruis"
46,"σταυρόω",4717,"no","kruisigen"
3,"σταφυλή",4718,"no","druiven(tros)"
5,"στάχυς",4719,"no","aar, halm [top van graanplant]"
1,"Στάχυς",4720,"no","Stachys"
3,"στέγη",4721,"no","dak"
4,"στέγω",4722,"no","aarzelen, verdragen"
4,"στεῖρα",4723,"no","onvruchtbaar, kinderloos"
2,"στέλλω",4724,"no","(act.) zenden; (med.) zorgen voor, op je hoede zijn (voor)"
1,"στέμμα",4725,"no","krans, guirlande"
2,"στεναγμός",4726,"no","kreun, zucht"
6,"στενάζω",4727,"no","kreunen, zuchten, klagen"
3,"στενός",4728,"no","smal, nauw"
