"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"πραϋπαθία",4240,"yes","blidhed; mildhed"
4,"πραΰς",4239,"no","blid; mild"
11,"πραΰτης",4240,"no","mildheden"
7,"πρέπω",4241,"no","passer sig"
2,"πρεσβεία",4242,"no","sendebudskab"
2,"πρεσβεύω",4243,"no","er ældre"
3,"πρεσβυτέριον",4244,"no","de ældres råd"
66,"πρεσβύτερος",4245,"no","ældste"
3,"πρεσβύτης",4246,"no","gammel mand"
1,"πρεσβῦτις",4247,"no","gammel kone"
1,"πρηνής",4248,"no","hovedkulds"
1,"πρίζω",4249,"no","saver"
13,"πρίν",4250,"no","før"
3,"Πρίσκα",4251,"no","Priska"
3,"Πρίσκα",4252,"no","Priskilla"
47,"πρό",4253,"no","foran"
20,"προάγω",4254,"no","leder frem"
1,"προαιρέω",4255,"no","tager frem"
1,"προαιτιάομαι",4256,"no","anklager i forvejen"
1,"προακούω",4257,"no","hører forud"
2,"προαμαρτάνω",4258,"no","synder i forvejen"
1,"προαύλιον",4259,"no","portrummet"
5,"προβαίνω",4260,"no","går frem"
2,"προβάλλω",4261,"no","kaster frem"
1,"προβατικός",4262,"no","hørende til får"
2,"προβάτιον",4263,"yes","lille får"
37,"πρόβατον",4263,"no","får"
1,"προβιβάζω",4264,"no","bringer videre"
1,"προβλέπω",4265,"no","forudser"
1,"προγίνομαι",4266,"no","sker tidligere"
5,"προγινώσκω",4267,"no","indser i forvejen"
2,"πρόγνωσις",4268,"no","viden"
2,"πρόγονος",4269,"no","stamfader"
4,"προγράφω",4270,"no","skriver foran"
3,"πρόδηλος",4271,"no","åbenbar"
1,"προδίδωμι",4272,"no","forudbetaler"
3,"προδότης",4273,"no","forræder"
1,"πρόδρομος",4274,"no","løbende frem"
1,"προελπίζω",4276,"no","håber forud"
2,"προενάρχομαι",4278,"no","begynder forud"
2,"προεπαγγέλλω",4279,"no","lover forud"
9,"προέρχομαι",4281,"no","kommer foran"
2,"προετοιμάζω",4282,"no","bereder i forvejen"
1,"προευαγγελίζομαι",4283,"no","prædiker forud"
1,"προέχω",4284,"no","overgår"
1,"προηγέομαι",4285,"no","går foran"
12,"πρόθεσις",4286,"no","opstilling"
1,"προθεσμία",4287,"no","fastsat; forudbestemt"
5,"προθυμία",4288,"no","iver"
3,"πρόθυμος",4289,"no","ivrig"
1,"προθύμως",4290,"no","ivrigt"
1,"πρόϊμος",4406,"no","tidlig"
8,"προΐστημι",4291,"no","leder"
1,"προκαλέω",4292,"no","kalder frem"
2,"προκαταγγέλλω",4293,"no","forkynder forud"
1,"προκαταρτίζω",4294,"no","forbereder forud"
5,"πρόκειμαι",4295,"no","ligger foran"
1,"προκηρύσσω",4296,"no","lader udråbe i forvejen"
3,"προκοπή",4297,"no","fremgang"
6,"προκόπτω",4298,"no","rykker fremad"
1,"πρόκριμα",4299,"no","forudfattet mening"
1,"προκυρόω",4300,"no","stadfæster forud"
3,"προλαμβάνω",4301,"no","tager bort forud"
15,"προλέγω",4302,"no","udvælger"
1,"προμαρτύρομαι",4303,"no","vidner i forvejen"
1,"προμελετάω",4304,"no","forbereder i forvejen"
1,"προμεριμνάω",4305,"no","er forud bekymret"
3,"προνοέω",4306,"no","bemærker"
2,"πρόνοια",4307,"no","viden"
4,"προοράω",4308,"no","ser forud"
6,"προορίζω",4309,"no","forudbestemmer"
1,"προπάσχω",4310,"no","lider"
1,"προπάτωρ",3962,"yes","stamfader"
9,"προπέμπω",4311,"no","sender foran"
2,"προπετής",4312,"no","faldende"
2,"προπορεύομαι",4313,"no","går foran"
700,"πρός",4314,"no","mod, imod"
1,"προσάββατον",4315,"no","dag før Sabbat"
1,"προσαγορεύω",4316,"no","tiltaler"
5,"προσάγω",4317,"no","bringer nær"
3,"προσαγωγή",4318,"no","adgang"
1,"προσαιτέω",4319,"no","forlanger"
2,"προσαίτης",4319,"yes","tigger"
1,"προσαναβαίνω",4320,"no","går op"
2,"προσαναπληρόω",4322,"no","udfylder"
2,"προσανατίθημι",4323,"no","rådfører"
1,"προσαπειλέω",4324,"no","truer endnu"
1,"προσδαπανάω",4325,"no","forbruger endnu"
1,"προσδέομαι",4326,"no","lider mangel"
14,"προσδέχομαι",4327,"no","venter"
16,"προσδοκάω",4328,"no","venter"
2,"προσδοκία",4329,"no","forventning"
1,"προσεάω",4330,"no","lader komme hen til"
1,"προσεργάζομαι",4333,"no","indbringer"
87,"προσέρχομαι",4334,"no","går forud"
36,"προσευχή",4335,"no","bøn"
86,"προσεύχομαι",4336,"no","beder"
24,"προσέχω",4337,"no","beskæftiger mig"
1,"προσηλόω",4338,"no","fastnagler"
4,"προσήλυτος",4339,"no","proselyt"
4,"πρόσκαιρος",4340,"no","timelig"
29,"προσκαλέω",4341,"no","tilkalder"
10,"προσκαρτερέω",4342,"no","holder ud"
1,"προσκαρτέρησις",4343,"no","vedholdenhed"
1,"προσκεφάλαιον",4344,"no","hovedpude"
1,"προσκληρόω",4345,"no","vælger"
1,"προσκλίνω",4346,"yes","læner til"
1,"πρόσκλισις",4346,"no","bifald"
1,"προσκολλάω",4347,"no","limer; fæster"
6,"πρόσκομμα",4348,"no","anstød"
1,"προσκοπή",4349,"no","recognoscering"
8,"προσκόπτω",4350,"no","støder på"
2,"προσκυλίω",4351,"no","vælter hen til"
60,"προσκυνέω",4352,"no","tilbeder"
1,"προσκυνητής",4353,"no","tilbeder"
2,"προσλαλέω",4354,"no","foresnakker"
12,"προσλαμβάνω",4355,"no","tager"
1,"πρόσλημψις",4356,"no","modtagelse"
7,"προσμένω",4357,"no","venter"
1,"προσορμίζω",4358,"no","lægger for anker"
1,"προσοφείλω",4359,"no","er skyldig"
2,"προσοχθίζω",4360,"no","harmes"
1,"πρόσπεινος",4361,"no","meget sulten"
1,"προσπήγνυμι",4362,"no","fæster; korsfæster"
8,"προσπίπτω",4363,"no","falder i"
1,"προσποιέω",4364,"no","føjer"
1,"προσπορεύομαι",4365,"no","strækker mig ud"
2,"προσρήσσω",4366,"no","vælter imod"
7,"προστάσσω",4367,"no","befaler"
1,"προστάτις",4368,"no","beskytter"
18,"προστίθημι",4369,"no","stiller"
3,"προστρέχω",4370,"no","løber foran"
1,"προσφάγιον",4371,"no","tilmad"
1,"πρόσφατος",4372,"no","frisk; ny"
1,"προσφάτως",4373,"no","for nyligt"
46,"προσφέρω",4374,"no","bærer"
1,"προσφιλής",4375,"no","elsket"
9,"προσφορά",4376,"no","offer"
7,"προσφωνέω",4377,"no","råber"
1,"πρόσχυσις",4378,"no","påstrygning"
1,"προσψαύω",4379,"no","rører"
1,"προσωπολημπτέω",4380,"no","gør forskel"
1,"προσωπολήμπτης",4381,"no","en, der ikke gør forskel"
4,"προσωπολημψία",4382,"no","partiskhed; favorisering"
76,"πρόσωπον",4383,"no","ansigt, overflade"
1,"προτείνω",4385,"no","udspænder"
11,"πρότερος",4386,"no","tidligere"
3,"προτίθημι",4388,"no","fremsætter"
1,"προτρέπω",4389,"no","tilskynder"
2,"προτρέχω",4390,"no","løber foran"
2,"προϋπάρχω",4391,"no","er allerede"
6,"πρόφασις",4392,"no","undskyldning"
2,"προφέρω",4393,"no","anfører"
19,"προφητεία",4394,"no","forudsigelse"
28,"προφητεύω",4395,"no","profeterer"
144,"προφήτης",4396,"no","profet"
2,"προφητικός",4397,"no","profetisk"
2,"προφῆτις",4398,"no","profetinde"
1,"προφθάνω",4399,"no","kommer én iforkøbet"
3,"προχειρίζομαι",4400,"no","bestemmer"
1,"προχειροτονέω",4401,"no","udvælger"
1,"Πρόχορος",4402,"no","Prokoros"
3,"πρύμνα",4403,"no","bagstavn"
12,"πρωΐ",4404,"no","tidlig"
2,"πρωΐα",4405,"no","tidlig om morgenen"
2,"πρωϊνός",4407,"no","tidlig"
2,"πρῷρα",4408,"no","forstavn"
1,"πρωτεύω",4409,"no","har forrang, fortrin"
4,"πρωτοκαθεδρία",4410,"no","forsæde"
5,"πρωτοκλισία",4411,"no","første sæde ved bordet"
58,"πρῶτος",4412,"no","forrest"
97,"πρῶτος",4413,"no","først"
1,"πρωτοστάτης",4414,"no","leder"
1,"πρωτοτόκια",4415,"no","førstefødselsret"
8,"πρωτότοκος",4416,"no","førstefødt"
1,"πρώτως",4413,"yes","tidligere"
5,"πταίω",4417,"no","støder"
1,"πτέρνα",4418,"no","hæl"
2,"πτερύγιον",4419,"no","tinde"
5,"πτέρυξ",4420,"no","fjer; vinge"
1,"πτηνός",4421,"no","bevinget"
2,"πτοέω",4422,"no","sætter i frygt"
1,"πτόησις",4423,"no","forskrækkelse"
1,"Πτολεμαΐς",4424,"no","Ptolemais"
2,"πτύον",4425,"no","kasteskovl"
1,"πτύρω",4426,"no","gør sky"
1,"πτύσμα",4427,"no","spyt"
1,"πτύσσω",4428,"no","folder"
3,"πτύω",4429,"no","spytter"
7,"πτῶμα",4430,"no","fald"
2,"πτῶσις",4431,"no","fald"
3,"πτωχεία",4432,"no","tiggeri"
1,"πτωχεύω",4433,"no","tigger"
34,"πτωχός",4434,"no","fattig"
1,"πυγμή",4435,"no","næve"
1,"πύθων",4436,"no","spådomsånd"
3,"πυκνός",4437,"no","tæt; fast"
1,"πυκτεύω",4438,"no","kæmper med næven"
10,"πύλη",4439,"no","dør"
18,"πυλών",4440,"no","port"
11,"πυνθάνομαι",4441,"no","udforsker"
71,"πῦρ",4442,"no","ild"
2,"πυρά",4443,"no","ild"
4,"πύργος",4444,"no","tårn"
2,"πυρέσσω",4445,"no","får feber"
6,"πυρετός",4446,"no","hede; feber"
1,"πύρινος",4447,"no","af ild"
6,"πυρόω",4448,"no","brænder"
2,"πυρράζω",4449,"no","er ildrød"
2,"πυρρός",4450,"no","ildfarvet"
1,"Πύρρος",4450,"yes","Pyrrhus"
3,"πύρωσις",4451,"no","varme"
22,"πωλέω",4453,"no","sælger"
12,"πῶλος",4454,"no","føl"
6,"πώποτε",4455,"no","nogensinde "
5,"πωρόω",4456,"no","forhærder"
3,"πώρωσις",4457,"no","forhærdelse"
118,"πῶς",4459,"no","hvordan"
2,"Ῥαάβ",4460,"no","Rahab"
15,"ῥαββί",4461,"no","Rabbi; lærer"
2,"ῥαββουνί",4462,"no","Rabbuni"
2,"ῥαβδίζω",4463,"no","slår med en stok"
12,"ῥάβδος",4464,"no","kæp"
2,"ῥαβδοῦχος",4465,"no","embedsmand"
1,"Ῥαγαύ",4466,"no","Re'u"
1,"ῥᾳδιούργημα",4467,"no","slyngelstreg"
1,"ῥᾳδιουργία",4468,"no","ondskab"
1,"Ῥαιφάν",4481,"no","Raifans"
1,"ῥακά",4469,"no","Raka"
2,"ῥάκος",4470,"no","pjalt; lap"
1,"Ῥαμά",4471,"no","Rama"
5,"ῥαντίζω",4472,"no","bestænker"
2,"ῥαντισμός",4473,"no","rensende"
2,"ῥαπίζω",4474,"no","slår"
3,"ῥάπισμα",4475,"no","stokkeprygl"
2,"ῥαφίς",4476,"no","nål"
1,"Ῥαχάβ",4477,"no","Rahab"
1,"Ῥαχήλ",4478,"no","Rakel"
1,"Ῥεβέκκα",4479,"no","Rebekka"
1,"ῥέδη",4480,"no","vogn"
1,"ῥέω",4482,"no","flyder"
1,"Ῥήγιον",4484,"no","Regium"
1,"ῥῆγμα",4485,"no","brud"
7,"ῥήγνυμι",4486,"no","brækker"
67,"ῥῆμα",4487,"no","ord"
1,"Ῥησά",4488,"no","Resa"
1,"ῥήτωρ",4489,"no","taler"
1,"ῥητῶς",4490,"no","udtrykkeligt"
17,"ῥίζα",4491,"no","rod"
2,"ῥιζόω",4492,"no","lader slå rod; beplanter"
1,"ῥιπή",4493,"no","kast"
1,"ῥιπίζω",4494,"no","sætter i bevægelse"
1,"ῥίπτω",4495,"no","kaster"
7,"ῥίπτω",4496,"no","kaster"
2,"Ῥοβοάμ",4497,"no","Rehabeam"
1,"Ῥόδη",4498,"no","Rhode"
1,"Ῥόδος",4499,"no","Rhodos "
1,"ῥοιζηδόν",4500,"no","med larm"
7,"ῥομφαία",4501,"no","sværd"
1,"Ῥουβήν",4502,"no","Ruben"
1,"Ῥούθ",4503,"no","Ruth"
2,"Ῥοῦφος",4504,"no","Rufus"
4,"ῥύμη",4505,"no","gade; stræde"
17,"ῥύομαι",4506,"no","reder"
1,"ῥυπαίνω",4510,"yes","besmudser"
1,"ῥυπαρία",4507,"no","smuds"
2,"ῥυπαρός",4508,"no","smudsig"
1,"ῥύπος",4509,"no","smuds"
3,"ῥύσις",4511,"no","strøm"
1,"ῥυτίς",4512,"no","rynke; fold"
12,"Ῥωμαῖος",4514,"no","romer"
1,"Ῥωμαϊστί",4515,"no","på latin"
8,"Ῥώμη",4516,"no","Rom"
1,"ῥώννυμι",4517,"no","bliver stærk"
2,"σαβαχθάνι",4518,"no","Hvorfor har du forladt mig"
2,"Σαβαώθ",4519,"no","Hærskare"
1,"σαββατισμός",4520,"no","sabbatshvile"
68,"σάββατον",4521,"no","sabbat"
1,"σαγήνη",4522,"no","garn"
14,"Σαδδουκαῖος",4523,"no","saddukæer"
2,"Σαδώκ",4524,"no","Sadok"
1,"σαίνω",4525,"no","vakle"
4,"σάκκος",4526,"no","sæk"
2,"Σαλά",4527,"no","Sala"
3,"Σαλαθιήλ",4528,"no","Shealtiel"
1,"Σαλαμίς",4529,"no","Salamis"
1,"Σαλείμ",4530,"no","Salem"
15,"σαλεύω",4531,"no","ryster"
2,"Σαλήμ",4532,"no","Salem"
2,"Σαλμών",4533,"no","Salmon"
1,"Σαλμώνη",4534,"no","Salmone"
1,"σάλος",4535,"no","rystelse"
11,"σάλπιγξ",4536,"no","trompet"
12,"σαλπίζω",4537,"no","blæser"
1,"σαλπιστής",4538,"no","trompeter"
2,"Σαλώμη",4539,"no","Salome"
11,"Σαμάρεια",4540,"no","Samaria"
9,"Σαμαρίτης",4541,"no","samaritaner"
2,"Σαμαρῖτις",4542,"no","samaritansk"
1,"Σαμοθρᾴκη",4543,"no","Samothrake"
1,"Σάμος",4544,"no","Samos"
3,"Σαμουήλ",4545,"no","Samuel"
1,"Σαμψών",4546,"no","Samson"
2,"σανδάλιον",4547,"no","sandal"
1,"σανίς",4548,"no","bræt"
9,"Σαούλ",4549,"no","Saul"
8,"σαπρός",4550,"no","rådden"
1,"Σάπφιρα",4551,"no","Safira"
1,"σάπφιρος",4552,"no","safir"
1,"σαργάνη",4553,"no","kurv"
3,"Σάρδεις",4554,"no","Sardes"
2,"σάρδιον",4556,"no","sarder"
1,"σαρδόνυξ",4557,"no","sardonyks"
1,"Σάρεπτα",4558,"no","Sarepta"
7,"σαρκικός",4559,"no","kødelig"
4,"σάρκινος",4560,"no","af kød"
147,"σάρξ",4561,"no","kød"
3,"σαρόω",4563,"no","fejer"
4,"Σάρρα",4564,"no","Sara"
1,"Σαρών",4565,"no","Saron"
36,"Σατανᾶς",4567,"no","Satan"
2,"σάτον",4568,"no","kornmål"
15,"Σαῦλος",4569,"no","Saul"
6,"σβέννυμι",4570,"no","udslukker"
42,"σεαυτοῦ",4572,"no","din"
1,"σεβάζομαι",4573,"no","tilbeder"
2,"σέβασμα",4574,"no"," genstanden for ærefrygt"
3,"σεβαστός",4575,"no","ærværdig"
10,"σέβω",4576,"no","højagter"
14,"σεισμός",4578,"no","jordskælv"
5,"σείω",4579,"no","svinger"
1,"Σεκοῦνδος",4580,"no","Sekundus"
1,"Σελεύκεια",4581,"no","Seleukia"
9,"σελήνη",4582,"no","måne"
2,"σεληνιάζομαι",4583,"no","er månesyg"
1,"Σεμεΐν",4584,"no","Shim'i"
1,"σεμίδαλις",4585,"no","det fineste hvedemel"
4,"σεμνός",4586,"no","ærefrygtindgydende"
3,"σεμνότης",4587,"no","ærværdighed"
1,"Σέργιος",4588,"no","Sergius"
1,"Σερούχ",4562,"no","Serug"
1,"Σήθ",4589,"no","Set"
1,"Σήμ",4590,"no","Sem"
6,"σημαίνω",4591,"no","betegner"
77,"σημεῖον",4592,"no","tegn"
1,"σημειόω",4593,"no","betegner"
41,"σήμερον",4594,"no","i dag"
1,"σήπω",4595,"no","gør rådden"
3,"σής",4597,"no","møl"
1,"σητόβρωτος",4598,"no","fortæret af møl"
1,"σθενόω",4599,"no","styrker"
2,"σιαγών",4600,"no","kæveben"
10,"σιγάω",4601,"no","tier"
2,"σιγή",4602,"no","tavshed"
1,"σίδηρος",4604,"no","jern"
5,"σιδηροῦς",4603,"no","af jern"
9,"Σιδών",4605,"no","Sidon"
2,"Σιδώνιος",4606,"no","fra Sidon"
1,"σικάριος",4607,"no","snigmorder"
1,"σίκερα",4608,"no","berusende drik"
12,"Σιλᾶς",4609,"no","Silas"
4,"Σιλουανός",4610,"no","Silvanus"
3,"Σιλωάμ",4611,"no","Siloa"
1,"σιμικίνθιον",4612,"no","håndklæde"
75,"Σίμων",4613,"no","Simon"
4,"Σινᾶ",4614,"no","Sinaj"
5,"σίναπι",4615,"no","sennep"
6,"σινδών",4616,"no","klædning"
1,"σινιάζω",4617,"no","renser"
1,"σιρικός",4596,"no","silke"
1,"σιρός",4577,"yes","grube"
3,"σιτευτός",4618,"no","fodret"
1,"σιτίον",4621,"yes","korn"
1,"σιτιστός",4619,"no","næret"
1,"σιτομέτριον",4620,"no","proviant"
14,"σῖτος",4621,"no","hvede"
7,"Σιών",4622,"no","Zion"
10,"σιωπάω",4623,"no","tier"
29,"σκανδαλίζω",4624,"no","forarger"
15,"σκάνδαλον",4625,"no","skandale"
3,"σκάπτω",4626,"no","udgraver"
3,"σκάφη",4627,"no","båd"
3,"σκέλος",4628,"no","lår"
1,"σκέπασμα",4629,"no","bedækning"
1,"Σκευᾶς",4630,"no","Skeuas"
1,"σκευή",4631,"no","klædning"
23,"σκεῦος",4632,"no","redskab "
20,"σκηνή",4633,"no","telt"
1,"σκηνοπηγία",4634,"no","løvsalsfest"
1,"σκηνοποιός",4635,"no","en som opfører et telt"
2,"σκῆνος",4636,"no","telt"
5,"σκηνόω",4637,"no","bor i"
3,"σκήνωμα",4638,"no","telt"
7,"σκιά",4639,"no","mørke"
3,"σκιρτάω",4640,"no","hopper; springer; danser"
3,"σκληροκαρδία",4641,"no","hårdhjertethed"
5,"σκληρός",4642,"no","hård"
1,"σκληρότης",4643,"no","hårdhed"
1,"σκληροτράχηλος",4644,"no","hårdnakket"
6,"σκληρύνω",4645,"no","forhærder"
4,"σκολιός",4646,"no","krum; bøjet; fordrejet"
1,"σκόλοψ",4647,"no"," tilspidset legeme"
6,"σκοπέω",4648,"no","skuer"
1,"σκοπός",4649,"no","mål"
5,"σκορπίζω",4650,"no","adspreder"
5,"σκορπίος",4651,"no","skorpion"
3,"σκοτεινός",4652,"no","mørk"
17,"σκοτία",4653,"no","mørke"
5,"σκοτίζω",4654,"no","gør mør"
30,"σκότος",4655,"no","mørke"
3,"σκοτόω",4656,"no","gør mørk"
1,"σκύβαλον",4657,"no","affald"
1,"Σκύθης",4658,"no","skyte"
2,"σκυθρωπός",4659,"no","sørgmodig"
4,"σκύλλω",4660,"no","plager"
1,"σκῦλον",4661,"no","krigsbytte"
1,"σκωληκόβρωτος",4662,"no","opædt af orme"
1,"σκώληξ",4663,"no","regnorm"
1,"σμαράγδινος",4664,"no","af smaragd"
1,"σμάραγδος",4665,"no","ædelsten"
2,"σμύρνα",4666,"no","myrra"
2,"Σμύρνα",4667,"no","Smyrna"
1,"σμυρνίζω",4669,"no","krydrer med myrrha"
9,"Σόδομα",4670,"no","Sodoma"
12,"Σολομών",4672,"no","Solomon"
1,"σορός",4673,"no","ligkiste"
27,"σός",4674,"no","din"
4,"σουδάριον",4676,"no","svededug"
1,"Σουσάννα",4677,"no","Susanna"
51,"σοφία",4678,"no","visdom"
2,"σοφίζω",4679,"no","underviser"
20,"σοφός",4680,"no","klog"
2,"Σπανία",4681,"no","Spanien"
3,"σπαράσσω",4682,"no","river"
2,"σπαργανόω",4683,"no","indvikler"
2,"σπαταλάω",4684,"no","lever yppigt"
2,"σπάω",4685,"no","trækker"
7,"σπεῖρα",4686,"no","kohorte"
52,"σπείρω",4687,"no","sår"
1,"σπεκουλάτωρ",4688,"no","fangevogter"
2,"σπένδω",4689,"no","udgyder drikoffer"
44,"σπέρμα",4690,"no","sæd"
1,"σπερμολόγος",4691,"no","sladrer; dagdrive"
6,"σπεύδω",4692,"no","skynder"
6,"σπήλαιον",4693,"no","hule"
1,"σπιλάς",4694,"no","fjeld; klippe"
2,"σπίλος",4696,"no","plet"
2,"σπιλόω",4695,"no","besmudser"
12,"σπλαγχνίζομαι",4697,"no","forbarmer mig"
11,"σπλάγχνον",4698,"no","medlidenhed"
3,"σπόγγος",4699,"no","svamp"
3,"σποδός",4700,"no","aske"
1,"σπορά",4701,"no","såning"
3,"σπόριμος",4702,"no","såmåned"
5,"σπόρος",4703,"no","såning"
11,"σπουδάζω",4704,"no","er ivrig"
3,"σπουδαῖος",4705,"no","ivrig"
1,"σπουδαίως",4708,"no","mere ivrigt"
3,"σπουδαίως",4709,"no","ivrigt"
12,"σπουδή",4710,"no","hast"
5,"σπυρίς",4711,"no","kurv"
7,"στάδιον",4712,"no","stadium"
1,"στάμνος",4713,"no","lerkrukke"
1,"στασιαστής",4955,"yes","oprører"
9,"στάσις",4714,"no","opstilling"
1,"στατήρ",4715,"no","stater"
27,"σταυρός",4716,"no","kors"
46,"σταυρόω",4717,"no","korsfæster"
3,"σταφυλή",4718,"no","vindrue"
5,"στάχυς",4719,"no","kornaks"
1,"Στάχυς",4720,"no","Stakys"
3,"στέγη",4721,"no","tag"
4,"στέγω",4722,"no","dækker"
4,"στεῖρα",4723,"no","hovedbjelke"
2,"στέλλω",4724,"no","stiller i orden"
1,"στέμμα",4725,"no","krans"
2,"στεναγμός",4726,"no","sukke; stønnen"
6,"στενάζω",4727,"no","sukker"
3,"στενός",4728,"no","snæver"
3,"στενοχωρέω",4729,"no","trænger"
4,"στενοχωρία",4730,"no","nød"
4,"στερεός",4731,"no","hård"
3,"στερεόω",4732,"no","gør hård"
1,"στερέωμα",4733,"no","grundlag"
3,"Στεφανᾶς",4734,"no","Stefanas"
18,"στέφανος",4735,"no","krone"
7,"Στέφανος",4736,"no","Stefanus"
3,"στεφανόω",4737,"no","omgiver"
5,"στῆθος",4738,"no","bryst"
11,"στήκω",4739,"no","stående"
1,"στηριγμός",4740,"no","fastståen"
14,"στηρίζω",4741,"no","opstiller"
1,"στιβάς",4746,"no","leje af strå"
1,"στίγμα",4742,"no","brændemærke"
1,"στιγμή",4743,"no","øjeblik"
1,"στίλβω",4744,"no","glinser"
4,"στοά",4745,"no","søjle"
1,"Στοϊκός",4770,"no","stoisk"
7,"στοιχεῖον",4747,"no","grundbetingelse"
5,"στοιχέω",4748,"no","følger"
9,"στολή",4749,"no","dragt"
78,"στόμα",4750,"no","mund"
1,"στόμαχος",4751,"no","strube"
2,"στρατεία",4752,"no","krigstog"
8,"στράτευμα",4753,"no","hær"
7,"στρατεύω",4754,"no","gør krigstjeneste"
10,"στρατηγός",4755,"no","hærfører"
2,"στρατιά",4756,"no","krigshær"
26,"στρατιώτης",4757,"no","soldat"
1,"στρατολογέω",4758,"no","samler en hær"
1,"στρατόπεδον",4760,"no","lejr"
1,"στρεβλόω",4761,"no","drejer"
21,"στρέφω",4762,"no","drejer"
2,"στρηνιάω",4763,"no","er heftig"
1,"στρῆνος",4764,"no","heftighed"
4,"στρουθίον",4765,"no","lille fugl; spurv"
6,"στρωννύω",4766,"no","breder"
1,"στυγητός",4767,"no","forhadt"
2,"στυγνάζω",4768,"no","er sørgmodig"
4,"στῦλος",4769,"no","pille"
2892,"σύ",4771,"no","du"
3,"συγγένεια",4772,"no","slægtskab"
11,"συγγενής",4773,"no","familie"
1,"συγγενίς",4773,"yes","medfødt"
1,"συγγνώμη",4774,"no","tilgivelse"
2,"συγκάθημαι",4775,"no","sidder sammen"
2,"συγκαθίζω",4776,"no","sætter sig blandt"
2,"συγκακοπαθέω",4777,"no","lider ulykke med"
1,"συγκακουχέομαι",4778,"no","lider med"
8,"συγκαλέω",4779,"no","sammenkalder"
1,"συγκαλύπτω",4780,"no","skjuler"
1,"συγκάμπτω",4781,"no","bøjer"
1,"συγκαταβαίνω",4782,"no","tiger ned"
1,"συγκατάθεσις",4783,"no","bifald"
1,"συγκατατίθεμαι",4784,"no","sætter"
1,"συγκαταψηφίζομαι",4785,"no","fordømmer med"
2,"συγκεράννυμι",4786,"no","sammenblander"
1,"συγκινέω",4787,"no","bevæger tilligemed"
4,"συγκλείω",4788,"no","sammenslutter"
4,"συγκληρονόμος",4789,"no","medarvende"
3,"συγκοινωνέω",4790,"no","tager med del i noget"
4,"συγκοινωνός",4791,"no","delagtig"
1,"συγκομίζω",4792,"no","sammenbringer"
3,"συγκρίνω",4793,"no","sammensætter"
1,"συγκύπτω",4794,"no","slår sammen"
1,"συγκυρία",4795,"no","sammentræf"
7,"συγχαίρω",4796,"no","glæder mig med én"
5,"συγχέω",4797,"no","gyder"
1,"συγχράομαι",4798,"no","forbruger"
1,"σύγχυσις",4799,"no","forvirring"
3,"συζάω",4800,"no","lever sammen"
2,"συζεύγνυμι",4801,"no","spænder sammen i åg"
10,"συζητέω",4802,"no","søger"
1,"συζητητής",4804,"no","skarpsindig disputator"
1,"σύζυγος",4805,"no"," kammerat"
2,"συζωοποιέω",4806,"no","lever med"
1,"συκάμινος",4807,"no","morbærtræ"
16,"συκῆ",4808,"no","figentræ "
1,"συκομορέα",4809,"no","figenmorbærtræ"
4,"σῦκον",4810,"no","figen"
2,"συκοφαντέω",4811,"no","anklager falsk"
1,"συλαγωγέω",4812,"no","gør til bytte"
1,"συλάω",4813,"no","borttager"
6,"συλλαλέω",4814,"no","taler sammen"
16,"συλλαμβάνω",4815,"no","tager"
8,"συλλέγω",4816,"no","samler"
1,"συλλογίζομαι",4817,"no","drøfter"
1,"συλλυπέω",4818,"no","bedrøver"
8,"συμβαίνω",4819,"no","sker"
6,"συμβάλλω",4820,"no","sammenbringer"
2,"συμβασιλεύω",4821,"no","hersker sammen med"
7,"συμβιβάζω",4822,"no","forener"
4,"συμβουλεύω",4823,"no","giver råd"
8,"συμβούλιον",4824,"no","råd"
1,"σύμβουλος",4825,"no","rådgiver"
7,"Συμεών",4826,"no","Simon"
1,"συμμαθητής",4827,"no","meddiscipel"
3,"συμμαρτυρέω",4828,"no","er medvidne"
1,"συμμερίζω",4829,"no","deler med"
2,"συμμέτοχος",4830,"no","medandel"
1,"συμμιμητής",4831,"no","medefterligner"
1,"συμμορφίζω",4833,"yes","danner ens"
2,"σύμμορφος",4832,"no","af samme skikkelse"
2,"συμπαθέω",4834,"no","føler med"
1,"συμπαθής",4835,"no","medfølende"
1,"συμπαραγίνομαι",4836,"no","kommer med"
1,"συμπαρακαλέω",4837,"no","hidkalder med"
4,"συμπαραλαμβάνω",4838,"no","optager med"
1,"συμπάρειμι",4840,"no","er tilstede med"
2,"συμπάσχω",4841,"no","lider"
2,"συμπέμπω",4842,"no","sender med"
1,"συμπεριλαμβάνω",4843,"no","medomfatter"
1,"συμπίνω",4844,"no","drikker med"
1,"συμπίπτω",4098,"yes","falder"
3,"συμπληρόω",4845,"no","falder"
5,"συμπνίγω",4846,"no","kvæler; sammentrykker"
1,"συμπολίτης",4847,"no","medborger"
4,"συμπορεύομαι",4848,"no","går sammen med"
2,"συμπόσιον",4849,"no","drikkelag"
1,"συμπρεσβύτερος",4850,"no","medpresbyter"
15,"συμφέρω",4851,"no","sammenbringer"
1,"σύμφημι",4852,"no","tillige"
2,"σύμφορος",4851,"yes","hænger nøje sammen dermed"
1,"συμφυλέτης",4853,"no","landsmand"
1,"σύμφυτος",4854,"no","medfødt"
1,"συμφύω",4855,"no","vokse ind i hinanden"
6,"συμφωνέω",4856,"no","samstemmer"
